movie_name,release_date,vote_average,vote_count,runtime,production_year,production_budget,domestic_box_office,international_box_office,rating,genre,creative_type,type,director,cast,country,listed_in,release_year
Knowing,2009-03-19,6.1,4067,121,2009,50000000,79957634,106492683,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Alex Proyas,"Nicolas Cage, Chandler Canterbury, Rose Byrne, Lara Robinson, D.G. Maloney, Nadia Townsend, Alan Hopgood, Adrienne Pickering","United States, United Kingdom, Australia","Sci-Fi & Fantasy, Thrillers",2009
Spider-Man 3,2007-05-01,6.3,10473,139,2007,258000000,336530303,558329927,PG-13,Adventure,Super Hero,Movie,Sam Raimi,"Tobey Maguire, Kirsten Dunst, James Franco, Thomas Haden Church, Topher Grace, Bryce Dallas Howard, Rosemary Harris, J.K. Simmons, James Cromwell, Theresa Russell, Dylan Baker, Bill Nunn, Bruce Campbell, Elizabeth Banks",United States,"Action & Adventure, Sci-Fi & Fantasy",2007
Legion,2010-01-21,5.7,1933,100,2010,26000000,40168080,27479494,R,Thriller/Suspense,Fantasy,Movie,Scott Stewart,"Paul Bettany, Lucas Black, Tyrese Gibson, Adrianne Palicki, Charles S. Dutton, Jon Tenney, Kevin Durand, Willa Holland, Kate Walsh, Dennis Quaid, Jeanette Miller, Cameron Harlow, Doug Jones, Josh Stamberg, Yancey Arias",United States,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",2010
The Twilight Saga: Eclipse,2010-06-23,6.2,7154,124,2010,68000000,300531751,405571077,PG-13,Drama,Fantasy,Movie,David Slade,"Kristen Stewart, Robert Pattinson, Taylor Lautner, Bryce Dallas Howard, Billy Burke, Dakota Fanning, Peter Facinelli, Elizabeth Reaser, Jackson Rathbone, Kellan Lutz, Ashley Greene, Nikki Reed",United States,"Dramas, Romantic Movies",2010
Ninja Assassin,2009-09-29,6.5,1053,99,2009,50000000,38122883,24087009,R,Action,Contemporary Fiction,Movie,James McTeigue,"Rain, Naomie Harris, Ben Miles, Rick Yune, Shô Kosugi, Sung Kang, Richard van Weyden, Thorston Manderlay, Wladimir Tarasjanz, Eleonore Weisgerber","Germany, United States, France",Action & Adventure,2009
Star Trek,2009-05-06,7.4,8170,127,2009,140000000,257730019,129109595,PG-13,Adventure,Science Fiction,Movie,J.J. Abrams,"Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana, Simon Pegg, John Cho, Anton Yelchin, Eric Bana, Leonard Nimoy, Bruce Greenwood, Ben Cross, Winona Ryder","United States, Germany","Action & Adventure, Sci-Fi & Fantasy",2009
Zack and Miri Make a Porno,2008-09-18,6.3,1757,102,2008,24000000,31457946,5398360,R,Comedy,Contemporary Fiction,Movie,Kevin Smith,"Seth Rogen, Elizabeth Banks, Craig Robinson, Jason Mewes, Jeff Anderson, Traci Lords, Katie Morgan, Ricky Mabe, Justin Long, Brandon Routh, Tyler Labine, Tom Savini, Tisha Campbell-Martin, Jennifer Schwalbach, Gerry Bednob",United States,"Comedies, Independent Movies, Romantic Movies",2008
The Conjuring,2013-03-20,7.5,8829,112,2013,20000000,137400141,180600000,R,Horror,Fantasy,Movie,James Wan,"Vera Farmiga, Patrick Wilson, Lili Taylor, Ron Livingston, Shanley Caswell, Hayley McFarland, Joey King, Mackenzie Foy, Kyla Deaver, Shannon Kook",United States,"Horror Movies, Thrillers",2013
The Last Airbender,2010-06-30,4.7,3093,103,2010,150000000,131772187,187941694,PG,Adventure,Fantasy,Movie,M. Night Shyamalan,"Noah Ringer, Dev Patel, Nicola Peltz, Jackson Rathbone, Shaun Toub, Aasif Mandvi, Cliff Curtis, Seychelle Gabriel, Jessica Andres, Keong Sim, Summer Bishil, Francis Guinan, Katharine Houghton, Damon Gupton",United States,"Action & Adventure, Children & Family Movies, Sci-Fi & Fantasy",2010
Inception,2010-07-15,8.3,30184,148,2010,160000000,292576195,539825887,PG-13,Thriller/Suspense,Science Fiction,Movie,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Tom Hardy, Ken Watanabe, Dileep Rao, Cillian Murphy, Tom Berenger, Marion Cotillard, Pete Postlethwaite, Michael Caine, Lukas Haas","United States, United Kingdom","Action & Adventure, Sci-Fi & Fantasy, Thrillers",2010
Cirque du Freak: The Vampire's Assistant,2009-10-23,5.7,838,109,2009,40000000,14046595,25707362,PG-13,Action,Fantasy,Movie,Paul Weitz,"John C. Reilly, Ken Watanabe, Josh Hutcherson, Chris Massoglia, Ray Stevenson, Patrick Fugit, Orlando Jones, Willem Dafoe, Salma Hayek, Michael Cerveris, Jane Krakowski, Frankie Faison, Patrick Breen, Colleen Camp, Don McManus, Jessica Carlson, Kristen Schaal",United States,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",2009
2012,2009-10-10,5.8,9992,158,2009,200000000,166112167,622296372,PG-13,Action,Science Fiction,Movie,Roland Emmerich,"John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton, Oliver Platt, Tom McCarthy, Woody Harrelson, Danny Glover, Liam James, Morgan Lily",United States,"Action & Adventure, Sci-Fi & Fantasy",2009
Thor: Ragnarok,2017-10-25,7.6,16679,131,2017,180000000,315058289,531921735,PG-13,Action,Super Hero,Movie,Taika Waititi,"Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Idris Elba, Jeff Goldblum, Tessa Thompson, Karl Urban, Mark Ruffalo, Anthony Hopkins, Benedict Cumberbatch, Taika Waititi, Rachel House, Clancy Brown, Tadanobu Asano, Ray Stevenson, Zachary Levi, Luke Hemsworth, Sam Neill",United States,"Action & Adventure, Comedies, Sci-Fi & Fantasy",2017
Terminator Salvation,2009-05-20,6,5115,115,2009,200000000,125322469,240169323,PG-13,Action,Science Fiction,Movie,McG,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin, Jadagrace, Bryce Dallas Howard, Common, Jane Alexander, Michael Ironside","United States, Germany, United Kingdom, Italy","Action & Adventure, Sci-Fi & Fantasy",2009
Clash of the Titans,2010-03-31,5.9,5046,106,2010,125000000,163214888,330000000,PG-13,Action,Fantasy,Movie,Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes, Jason Flemyng, Gemma Arterton, Alexa Davalos, Tine Stapelfeldt, Mads Mikkelsen, Luke Evans","United States, United Kingdom, Australia","Action & Adventure, Sci-Fi & Fantasy",2010
District 9,2009-08-05,7.4,7461,112,2009,30000000,115646235,96807196,R,Thriller/Suspense,Science Fiction,Movie,Neill Blomkamp,"Sharlto Copley, Jason Cope, David James, Vanessa Haywood, Mandla Gaduka, Kenneth Nkosi, Eugene Khumbanyiwa, Louis Minnaar, William Allen Young, Nathalie Boltt","South Africa, United States, New Zealand, Canada","Action & Adventure, International Movies, Sci-Fi & Fantasy",2009
Coraline,2009-02-05,7.8,5356,100,2009,60000000,75286229,50750828,PG,Adventure,Kids Fiction,Movie,Henry Selick,"Dakota Fanning, Teri Hatcher, John Hodgman, Jennifer Saunders, Dawn French, Keith David, Robert Bailey Jr., Ian McShane",United States,Children & Family Movies,2009
Green Lantern,2011-06-16,5.2,5909,114,2011,200000000,116601172,102934320,PG-13,Action,Super Hero,Movie,Martin Campbell,"Ryan Reynolds, Blake Lively, Peter Sarsgaard, Mark Strong, Tim Robbins, Jay O. Sanders, Taika Waititi, Angela Bassett",United States,"Action & Adventure, Sci-Fi & Fantasy",2011
Angels & Demons,2009-05-13,6.7,5509,138,2009,150000000,133375846,357500000,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Ron Howard,"Tom Hanks, Ewan McGregor, Ayelet Zurer, Stellan Skarsgård, Pierfrancesco Favino, Nikolaj Lie Kaas, Armin Mueller-Stahl, Thure Lindhardt, David Pasquesi, Cosimo Fusco","United States, Italy",Thrillers,2009
Grown Ups,2010-06-24,6.3,4649,102,2010,75000000,162001186,110222244,PG-13,Comedy,Contemporary Fiction,Movie,Dennis Dugan,"Adam Sandler, Kevin James, Chris Rock, David Spade, Rob Schneider, Salma Hayek, Maria Bello, Maya Rudolph, Colin Quinn, Tim Meadows, Joyce Van Patten",United States,Comedies,2010
Yes Man,2008-12-09,6.6,5283,104,2008,50000000,97690976,128300000,PG-13,Comedy,Contemporary Fiction,Movie,Peyton Reed,"Jim Carrey, Zooey Deschanel, Bradley Cooper, John Michael Higgins, Rhys Darby, Danny Masterson, Fionnula Flanagan, Terence Stamp, Sasha Alexander, Molly Sims","United States, United Kingdom","Comedies, Romantic Movies",2008
Twilight,2008-11-20,6.3,11034,122,2008,37000000,192769854,209510305,PG-13,Drama,Fantasy,Movie,Catherine Hardwicke,"Kristen Stewart, Robert Pattinson, Billy Burke, Peter Facinelli, Elizabeth Reaser, Cam Gigandet, Ashley Greene, Anna Kendrick, Nikki Reed, Taylor Lautner, Jackson Rathbone, Kellan Lutz",United States,"Action & Adventure, Dramas, Romantic Movies",2008
17 Again,2009-03-11,6.3,4135,102,2009,40000000,64167069,75307837,PG-13,Comedy,Fantasy,Movie,Burr Steers,"Zac Efron, Leslie Mann, Matthew Perry, Thomas Lennon, Michelle Trachtenberg, Melora Hardin, Sterling Knight, Hunter Parrish, Nicole Sullivan, Allison Miller",United States,Comedies,2009
Inglourious Basterds,2009-08-19,8.2,17709,153,2009,70000000,120774594,196140670,R,Action,Historical Fiction,Movie,Quentin Tarantino,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth, Michael Fassbender, Diane Kruger, Daniel Brühl, Til Schweiger, Gedeon Burkhard, Jacky Ido, B.J. Novak, Sylvester Groth, Martin Wuttke","Germany, United States",Action & Adventure,2009
Zombieland,2009-10-07,7.3,9871,88,2009,23600000,75590286,26646310,R,Comedy,Contemporary Fiction,Movie,Ruben Fleischer,"Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin, Amber Heard, Bill Murray, Derek Graf",United States,"Comedies, Horror Movies",2009
The Losers,2010-04-23,6.3,1334,97,2010,25000000,23591432,6272408,PG-13,Action,Contemporary Fiction,Movie,Sylvain White,"Jeffrey Dean Morgan, Zoe Saldana, Chris Evans, Idris Elba, Columbus Short, Óscar Jaenada, Jason Patric, Holt McCallany, Peter Macdissi, Peter Francis James","United States, France",Action & Adventure,2010
The Croods,2013-03-15,6.9,5665,98,2013,135000000,187168425,385900000,PG,Adventure,Kids Fiction,Movie,"Kirk De Micco, Chris Sanders","Nicolas Cage, Emma Stone, Ryan Reynolds, Catherine Keener, Cloris Leachman, Clark Duke, Chris Sanders, Randy Thom",United States,"Children & Family Movies, Comedies",2013
Sex and the City 2,2010-05-26,6.1,1334,146,2010,95000000,95347692,199333086,R,Comedy,Contemporary Fiction,Movie,Michael Patrick King,"Sarah Jessica Parker, Kim Cattrall, Cynthia Nixon, Kristin Davis, Chris Noth, John Corbett, David Eigenberg, Evan Handler, Jason Lewis, Willie Garson, Mario Cantone",United States,"Comedies, Dramas, Romantic Movies",2010
Kung Fu Panda,2008-06-04,7.2,8839,90,2008,130000000,215434591,416475940,PG,Adventure,Kids Fiction,Movie,"John Stevenson, Mark Osborne","Jack Black, Dustin Hoffman, Angelina Jolie, Ian McShane, Seth Rogen, Lucy Liu, Jackie Chan, David Cross, Randall Duk Kim, James Hong","United States, China","Children & Family Movies, Comedies",2008
Bedtime Stories,2008-12-24,6.1,2285,99,2008,80000000,110101975,111366960,PG,Adventure,Fantasy,Movie,Adam Shankman,"Adam Sandler, Keri Russell, Guy Pearce, Russell Brand, Richard Griffiths, Jonathan Pryce, Courteney Cox, Lucy Lawless, Teresa Palmer, Aisha Tyler, Laura Ann Kesling, Jackie Sandler, Lorna Scott, Dana Min Goodman, Andrew Collins, Jonathan Loughran, Jonathan Morgan Heit, Nick Swardson, Tim Herlihy, Billy Tyler, Johntae Lipscomb, Mikey Post, Sebastian Saraceno, Bill Romanowski, Sadie Sandler, Carmen Electra, Allen Covert, Kathryn Joosten, Annalise Basso, Blake Clark, Julia Lea Wolov, Sarah G. Buxton",United States,"Children & Family Movies, Comedies",2008
Skyline,2010-11-11,4.9,1230,92,2010,10000000,21416355,46848618,PG-13,Thriller/Suspense,Science Fiction,Movie,"Colin Strause, Greg Strause","Eric Balfour, Scottie Thompson, Brittany Daniel, Crystal Reed, Neil Hopkins, David Zayas, Donald Faison, Robin Gammell, Tanya Newbould, J. Paul Boehmer",United States,"Action & Adventure, Sci-Fi & Fantasy",2010
State of Play,2009-04-17,6.8,1419,127,2009,60000000,37017955,51814255,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Kevin Macdonald,"Russell Crowe, Ben Affleck, Rachel McAdams, Helen Mirren, Robin Wright, Jason Bateman, Jeff Daniels, Michael Berresse, Harry Lennix","United States, United Kingdom, France","Dramas, Thrillers",2009
The Twilight Saga: New Moon,2009-11-18,6,7538,131,2009,50000000,296623634,390934093,PG-13,Drama,Fantasy,Movie,Chris Weitz,"Kristen Stewart, Robert Pattinson, Taylor Lautner, Ashley Greene, Rachelle Lefevre, Billy Burke, Michael Sheen, Dakota Fanning, Peter Facinelli, Elizabeth Reaser, Jackson Rathbone, Kellan Lutz, Nikki Reed, Edi Gathegi",United States,"Dramas, Romantic Movies",2009
The Tourist,2010-12-08,6.2,4470,103,2010,100000000,67631157,211100212,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Florian Henckel von Donnersmarck,"Angelina Jolie, Johnny Depp, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli","United States, France, Italy, United Kingdom","Action & Adventure, Romantic Movies",2010
Kung Fu Panda 2,2011-05-25,6.9,5257,91,2011,150000000,165249063,499588484,PG,Adventure,Kids Fiction,Movie,Jennifer Yuh Nelson,"Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman, Seth Rogen, Lucy Liu, Jackie Chan, David Cross, James Hong, Michelle Yeoh","United States, China","Children & Family Movies, Comedies",2011
The Other Guys,2010-08-06,6.3,3209,107,2010,100000000,119219978,51716492,PG-13,Comedy,Contemporary Fiction,Movie,Adam McKay,"Will Ferrell, Mark Wahlberg, Eva Mendes, Michael Keaton, Steve Coogan, Ray Stevenson, Samuel L. Jackson, Dwayne Johnson, Lindsay Sloane, Natalie Zea",United States,"Action & Adventure, Comedies",2010
Superbad,2007-03-20,7.2,5386,113,2007,17500000,121463226,48491916,R,Comedy,Contemporary Fiction,Movie,Greg Mottola,"Jonah Hill, Michael Cera, Christopher Mintz-Plasse, Bill Hader, Seth Rogen, Martha MacIsaac, Emma Stone, Aviva Baumann, Joe Lo Truglio, Kevin Corrigan",United States,"Comedies, Cult Movies",2007
The Princess and the Frog,2009-12-08,7.1,4186,98,2009,105000000,104400899,166596479,G,Adventure,Kids Fiction,Movie,"Ron Clements, John Musker","Anika Noni Rose, Bruno Campos, Keith David, Michael-Leon Wooley, Jennifer Cody, Jim Cummings, Peter Bartlett, Jenifer Lewis, Oprah Winfrey, Terrence Howard, John Goodman, Emeril Lagasse, June Christopher, Paul Briggs, Rob Edwards, John Kassir, Fred Tatasciore, Kimberly Russell, Rif Hutton, Randy Newman, Bridget Hoffman, Corey Burton, Joe Whyte, Michael Colyar, Bruce Smith, Terri Douglas, Claudette Wells, Roger Aaron Brown, Mona Marshall, Terence Blanchard, Kwesi Boakye, Mick Wingert, David Cowgill, Peter Renaday, John Musker, Ritchie Montgomery, Jerry Kernion, Philip Proctor, Eddie Frierson",United States,Children & Family Movies,2009
Igor,2008-09-19,5.9,436,87,2008,22000000,19528602,11484747,PG,Adventure,Kids Fiction,Movie,Tony Leondis,"John Cusack, Steve Buscemi, Sean Hayes, Molly Shannon, Eddie Izzard, Jennifer Coolidge, Jay Leno","United States, France",Children & Family Movies,2008
30 Minutes or Less,2011-08-11,5.7,1294,83,2011,28000000,37053924,3912792,R,Comedy,Contemporary Fiction,Movie,Ruben Fleischer,"Jesse Eisenberg, Danny McBride, Aziz Ansari, Nick Swardson, Dilshad Vadsaria, Michael Peña, Bianca Kajlich, Fred Ward",United States,"Action & Adventure, Comedies",2011
Snowpiercer,2013-08-01,6.9,7630,127,2013,40000000,4563029,83506851,R,Thriller/Suspense,Science Fiction,Movie,Bong Joon Ho,"Chris Evans, Song Kang-ho, Ed Harris, John Hurt, Tilda Swinton, Jamie Bell, Octavia Spencer, Ewen Bremner, Alison Pill, Adnan Haskovic, Vlad Ivanov, Ko A-sung, Luke Pasqualino","South Korea, Czech Republic","Action & Adventure, Cult Movies, International Movies",2013
Monster House,2006-06-30,6.6,3012,91,2006,75000000,73661010,67606360,PG,Adventure,Kids Fiction,Movie,Gil Kenan,"Mitchel Musso, Sam Lerner, Spencer Locke, Steve Buscemi, Kathleen Turner, Jason Lee, Jon Heder, Maggie Gyllenhaal, Catherine O'Hara, Fred Willard, Nick Cannon, Kevin James",United States,"Children & Family Movies, Comedies",2006
Olympus Has Fallen,2013-03-20,6.3,5464,120,2013,70000000,98927592,51634572,R,Thriller/Suspense,Contemporary Fiction,Movie,Antoine Fuqua,"Gerard Butler, Aaron Eckhart, Morgan Freeman, Finley Jacobsen, Dylan McDermott, Rick Yune, Angela Bassett, Melissa Leo, Radha Mitchell, Cole Hauser, Ashley Judd, Robert Forster",United States,Action & Adventure,2013
21,2008-03-27,6.7,3642,123,2008,35000000,81159365,78687064,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Robert Luketic,"Jim Sturgess, Kevin Spacey, Kate Bosworth, Aaron Yoo, Liza Lapira, Jacob Pitts, Laurence Fishburne, Jack McGee, Josh Gad, Sam Golzari, Helen Carey, Jack Gilpin",United States,Dramas,2008
Madagascar 3: Europe's Most Wanted,2012-06-06,6.6,4860,93,2012,145000000,216391482,530529789,PG,Adventure,Kids Fiction,Movie,"Eric Darnell, Tom McGrath, Conrad Vernon","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Tom McGrath, Frances McDormand, Jessica Chastain, Bryan Cranston, Martin Short",United States,"Children & Family Movies, Comedies",2012
Seventh Son,2014-12-12,5.5,2076,102,2014,95000000,17725785,91149182,PG-13,Adventure,Fantasy,Movie,Sergei Bodrov,"Jeff Bridges, Ben Barnes, Julianne Moore, Alicia Vikander, Antje Traue, Olivia Williams, John DeSantis, Kit Harington, Djimon Hounsou, Gerard Plunkett, Jason Scott Lee","United States, United Kingdom, Canada, China","Action & Adventure, Sci-Fi & Fantasy",2014
Paul Blart: Mall Cop,2009-01-15,5.4,1957,91,2009,26000000,146336178,39568572,PG,Adventure,Contemporary Fiction,Movie,Steve Carr,"Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez, Shirley Knight, Stephen Rannazzisi, Peter Gerety, Bobby Cannavale, Adam Ferrara, Jamal Mixon, Adhir Kalyan, Gary Valentine",United States,"Action & Adventure, Comedies",2009
Rango,2011-03-02,6.7,4997,107,2011,135000000,123477607,122246993,PG,Adventure,Kids Fiction,Movie,Gore Verbinski,"Johnny Depp, Isla Fisher, Abigail Breslin, Ned Beatty, Alfred Molina, Bill Nighy, Stephen Root, Harry Dean Stanton, Timothy Olyphant, Ray Winstone","United States, Canada","Children & Family Movies, Comedies",2011
9,2009-08-19,6.8,2772,79,2009,30000000,31749894,16810105,PG-13,Adventure,Fantasy,Movie,Shane Acker,"Elijah Wood, John C. Reilly, Jennifer Connelly, Christopher Plummer, Crispin Glover, Martin Landau, Fred Tatasciore, Alan Oppenheimer, Tom Kane",United States,"Action & Adventure, Independent Movies, Sci-Fi & Fantasy",2009
Sherlock Holmes,2009-01-01,7.2,11733,129,2009,90000000,209028679,289409533,PG-13,Adventure,Historical Fiction,Movie,Guy Ritchie,"Robert Downey Jr., Jude Law, Rachel McAdams, Mark Strong, Eddie Marsan, Robert Maillet, Geraldine James, Kelly Reilly, William Houston, James Fox, Hans Matheson","United States, Germany, United Kingdom, Australia","Action & Adventure, Comedies",2009
The Ugly Truth,2009-07-24,6.5,2859,96,2009,38000000,88915214,116383693,R,Romantic Comedy,Contemporary Fiction,Movie,Robert Luketic,"Katherine Heigl, Gerard Butler, Eric Winter, John Michael Higgins, Bree Turner, Nick Searcy, Kevin Connolly, Cheryl Hines, Bonnie Somerville, Yvette Nicole Brown, Nate Corddry, Noah Matthews",United States,"Comedies, Romantic Movies",2009
Bolt,2008-11-21,6.5,4769,98,2008,150000000,114053579,213961450,PG,Adventure,Kids Fiction,Movie,"Byron Howard, Chris Williams","John Travolta, Miley Cyrus, Susie Essman, Mark Walton, Malcolm McDowell, James Lipton, Greg Germann, Diedrich Bader, Nick Swardson, J.P. Manoux, Dan Fogelman, Kari Wahlgren, Chloë Grace Moretz, Randy Savage, Ronn Moss, John DiMaggio, Daran Norris, Jeff Bennett, Brian Stepanek, Todd Cummings",United States,"Children & Family Movies, Comedies",2008
The Lovely Bones,2009-02-19,7,3593,136,2009,95000000,44114232,50780216,PG-13,Drama,Contemporary Fiction,Movie,Peter Jackson,"Mark Wahlberg, Rachel Weisz, Susan Sarandon, Stanley Tucci, Michael Imperioli, Saoirse Ronan, Rose McIver, Christian Thomas Ashdale, Reece Ritchie, Carolyn Dando","United States, United Kingdom, New Zealand","Dramas, International Movies, Sci-Fi & Fantasy",2009
Final Destination 3,2006-02-09,6.1,2859,93,2006,25000000,54098051,58700000,R,Horror,Fantasy,Movie,James Wong,"Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson, Sam Easton, Jesse Moss, Gina Holden, Texas Battle, Chelan Simmons, Crystal Lowe, Amanda Crew","United States, Germany",Horror Movies,2006
Goosebumps 2: Haunted Halloween,2018-10-11,6.1,1093,90,2018,35000000,46697321,46594157,PG,Horror,Kids Fiction,Movie,Ari Sandel,"Jeremy Ray Taylor, Madison Iseman, Caleel Harris, Wendi McLendon-Covey, Chris Parnell, Ken Jeong, Jack Black","United States, United Kingdom","Children & Family Movies, Comedies",2018
Due Date,2010-11-04,6.3,4365,95,2010,65000000,100539043,111200000,R,Comedy,Contemporary Fiction,Movie,Todd Phillips,"Robert Downey Jr., Zach Galifianakis, Michelle Monaghan, Jamie Foxx, Juliette Lewis, Danny McBride, RZA, Matt Walsh",United States,"Action & Adventure, Comedies",2010
