movie_name,release_date,vote_average,vote_count,runtime,production_year,production_budget,domestic_box_office,international_box_office,rating,genre,creative_type,type,director,cast,country,listed_in,release_year
Homefront,2013-11-12,7,2695,100,2013,22000000,20158492,31536870,R,Action,Contemporary Fiction,Movie,Gary Fleder,"Jason Statham, James Franco, Izabela Vidovic, Kate Bosworth, Marcus Hester, Clancy Brown, Winona Ryder, Omar Benson Miller, Rachelle Lefevre, Frank Grillo, Chuck Zito, Pruitt Taylor Vince",United States,Action & Adventure,2013
Casino Royale,2006-11-14,7.5,8414,144,2006,102000000,167365000,427055283,PG-13,Action,Contemporary Fiction,Movie,Martin Campbell,"Daniel Craig, Judi Dench, Eva Green, Jeffrey Wright, Mads Mikkelsen, Giancarlo Giannini","United Kingdom, Czech Republic, United States, Germany, Bahamas",Action & Adventure,2006
Friday the 13th,2009-02-11,5.8,1890,97,2009,17000000,65002019,27668218,R,Horror,Fantasy,Movie,Marcus Nispel,"Jared Padalecki, Danielle Panabaker, Amanda Righetti, Travis Van Winkle, Aaron Yoo, Derek Mears, Jonathan Sadowski, Julianna Guill, Ben Feldman, Arlen Escarpeta, Ryan Hansen",United States,Horror Movies,2009
Cloudy with a Chance of Meatballs,2009-09-17,6.6,4599,90,2009,100000000,124870275,111957402,PG,Adventure,Kids Fiction,Movie,"Phil Lord, Christopher Miller","Bill Hader, Anna Faris, James Caan, Andy Samberg, Bruce Campbell, Mr. T, Bobb'e J. Thompson, Benjamin Bratt, Neil Patrick Harris, Al Roker","United States, Canada","Children & Family Movies, Comedies, Sci-Fi & Fantasy",2009
Quantum of Solace,2008-10-31,6.3,6189,106,2008,230000000,169368427,422323651,PG-13,Action,Contemporary Fiction,Movie,Marc Forster,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench, Giancarlo Giannini, Gemma Arterton, Jeffrey Wright, David Harbour, Jesper Christensen, Anatole Taubman","United Kingdom, United States",Action & Adventure,2008
Never Back Down,2008-03-04,6.7,1828,115,2008,21000000,24850922,14468879,PG-13,Action,Contemporary Fiction,Movie,Jeff Wadlow,"Sean Faris, Amber Heard, Cam Gigandet, Evan Peters, Leslie Hope, Djimon Hounsou, Wyatt Smith, Affion Crockett, Neil Brown Jr., Lauren Leech, Tilky Jones, Steven Crowley, Tom Nowicki",United States,"Action & Adventure, Dramas, Sports Movies",2008
Ghost Rider,2007-01-15,5.5,4603,114,2007,120000000,115802596,113742993,PG-13,Action,Super Hero,Movie,Mark Steven Johnson,"Nicolas Cage, Eva Mendes, Wes Bentley, Sam Elliott, Donal Logue, Matt Long, Peter Fonda, Brett Cullen, Raquel Alessi, Laurence Breuls","United States, Australia","Action & Adventure, Sci-Fi & Fantasy",2007
The Final Destination,2009-08-26,5.6,2410,82,2009,40000000,66477700,120906927,R,Horror,Fantasy,Movie,David R. Ellis,"Bobby Campo, Shantel VanSanten, Nick Zano, Haley Webb, Mykelti Williamson, Krista Allen, Andrew Fiscella, Justin Welborn, Stephanie Honoré",United States,Horror Movies,2009
Madagascar: Escape 2 Africa,2008-10-30,6.4,5441,89,2008,150000000,180174880,419505894,PG,Adventure,Kids Fiction,Movie,"Eric Darnell, Tom McGrath","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Bernie Mac, Alec Baldwin, Sherri Shepherd",United States,"Children & Family Movies, Comedies",2008
Left Behind,2014-10-03,4.2,1046,110,2014,16000000,14019924,6749285,PG-13,Thriller/Suspense,Science Fiction,Movie,Vic Armstrong,"Nicolas Cage, Chad Michael Murray, Cassi Thomson, Nicky Whelan, Jordin Sparks, Lea Thompson, Gary Grubbs, Quinton Aaron","United States, Canada","Action & Adventure, Faith & Spirituality, Sci-Fi & Fantasy",2014
The Next Three Days,2010-11-18,7.1,2217,133,2010,30000000,21148651,46107265,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Paul Haggis,"Russell Crowe, Elizabeth Banks, Brian Dennehy, Lennie James, Olivia Wilde, Ty Simpkins, Helen Carey, Liam Neeson, Daniel Stern, Kevin Corrigan","United States, France","Dramas, Thrillers",2010
Letters to Juliet,2010-05-13,7,2425,105,2010,30000000,53032453,29116085,PG,Drama,Contemporary Fiction,Movie,Gary Winick,"Amanda Seyfried, Christopher Egan, Gael García Bernal, Vanessa Redgrave, Franco Nero, Luisa Ranieri, Marina Massironi, Milena Vukotic, Marcia DeBonis, Luisa De Santis, Lidia Biondi, Giordano Formenti, Chris Egan",United States,"Comedies, Dramas, Romantic Movies",2010
The BFG,2016-06-01,6.2,2690,117,2016,140000000,55483770,144162910,PG,Adventure,Kids Fiction,Movie,Steven Spielberg,"Mark Rylance, Ruby Barnhill, Penelope Wilton, Jemaine Clement, Rebecca Hall, Rafe Spall, Bill Hader, Ólafur Darri Ólafsson, Adam Godley, Michael Adamthwaite, Daniel Bacon, Jonathan Holmes, Chris Gibbs, Paul Moniz de Sa","United States, India, United Kingdom","Children & Family Movies, Dramas",2016
Lady Bird,2017-09-08,7.3,6667,94,2017,10000000,48958273,29652496,R,Drama,Contemporary Fiction,Movie,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Tracy Letts, Lucas Hedges, Timothée Chalamet, Beanie Feldstein, Lois Smith, Stephen Henderson, Odeya Rush, Jordan Rodrigues",United States,"Comedies, Dramas, Independent Movies",2017
Cloudy with a Chance of Meatballs 2,2013-09-26,6.4,2409,95,2013,78000000,119793567,154599082,PG,Adventure,Kids Fiction,Movie,"Cody Cameron, Kris Pearn","Bill Hader, Anna Faris, James Caan, Will Forte, Andy Samberg, Benjamin Bratt, Neil Patrick Harris, Terry Crews, Kristen Schaal",United States,"Children & Family Movies, Comedies",2013
The American,2010-08-31,5.9,1018,104,2010,20000000,35606376,32344347,R,Thriller/Suspense,Contemporary Fiction,Movie,Anton Corbijn,"George Clooney, Violante Placido, Thekla Reuten, Paolo Bonacelli, Johan Leysen, Irina Björklund, Filippo Timi, Anna Foglietta, Björn Granath","United States, United Kingdom","Dramas, Thrillers",2010
Legend,2015-09-09,6.9,2638,132,2015,25000000,1872994,40552456,R,Thriller/Suspense,Dramatization,Movie,Brian Helgeland,"Tom Hardy, Emily Browning, David Thewlis, Duffy, Christopher Eccleston, Chazz Palminteri, Paul Bettany, Taron Egerton, Colin Morgan, Tara Fitzgerald","United Kingdom, France, United States","Dramas, International Movies, Thrillers",2015
The Smurfs 2,2013-07-30,5.8,1747,105,2013,110000000,71017784,277529739,PG,Adventure,Kids Fiction,Movie,Raja Gosnell,"Neil Patrick Harris, Brendan Gleeson, Jayma Mays, Hank Azaria, Katy Perry, Christina Ricci, Jonathan Winters, J.B. Smoove, George Lopez, Anton Yelchin, Fred Armisen, Jacob Tremblay, Alan Cumming","United States, France, Canada, Belgium","Children & Family Movies, Comedies",2013
Silver Linings Playbook,2012-09-08,7.1,10099,122,2012,21000000,132092958,104319495,R,Drama,Contemporary Fiction,Movie,David O. Russell,"Bradley Cooper, Jennifer Lawrence, Robert De Niro, Jacki Weaver, Chris Tucker, Anupam Kher, John Ortiz, Shea Whigham, Julia Stiles, Paul Herman",United States,"Comedies, Dramas, Independent Movies",2012
Cloverfield,2008-01-15,6.6,5568,85,2008,25000000,80048433,91253793,PG-13,Action,Science Fiction,Movie,Matt Reeves,"Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel, Odette Annable, Anjul Nigam, Margot Farley, Theo Rossi, Brian Klugman",United States,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",2008
The Pursuit of Happyness,2006-12-14,7.9,7797,117,2006,55000000,162586036,144725057,PG-13,Drama,Dramatization,Movie,Gabriele Muccino,"Will Smith, Jaden Smith, Thandie Newton, Brian Howe, James Karen, Dan Castellaneta, Kurt Fuller, Takayo Fischer",United States,Dramas,2006
The Interview,2014-12-25,6.2,4712,112,2014,44000000,6105175,6237457,R,Comedy,Contemporary Fiction,Movie,"Evan Goldberg, Seth Rogen","James Franco, Seth Rogen, Lizzy Caplan, Randall Park, Diana Bang, Timothy Simons, Reese Alexander, James Yi",United States,"Action & Adventure, Comedies",2014
The Smurfs,2011-07-29,5.8,3007,103,2011,110000000,142614158,421135165,PG,Adventure,Kids Fiction,Movie,Raja Gosnell,"Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara, Tim Gunn, Jonathan Winters, Katy Perry, Alan Cumming, Fred Armisen, George Lopez, Anton Yelchin, Kenan Thompson, Jeff Foxworthy, John Oliver, Wolfgang Puck, B.J. Novak, Paul Reubens","United States, Belgium, Canada, France","Children & Family Movies, Comedies",2011
The Adventures of Tintin,2011-10-24,6.8,4350,107,2011,130000000,77591831,296402120,PG,Adventure,Contemporary Fiction,Movie,Steven Spielberg,"Jamie Bell, Andy Serkis, Daniel Craig, Nick Frost, Simon Pegg, Daniel Mays, Gad Elmaleh, Toby Jones, Joe Starr","United States, New Zealand, United Kingdom",Children & Family Movies,2011
Nacho Libre,2006-06-16,6.2,1144,92,2006,32000000,80197993,19098469,PG,Comedy,Contemporary Fiction,Movie,Jared Hess,"Jack Black, Ana de la Reguera, Héctor Jiménez, Darius Rose, Moises Arias, Diego Eduardo Gomez, Carlos Maycotte, Richard Montoya, Cesar Gonzalez, Rafael Montalvo","United States, Mexico","Comedies, Sports Movies",2006
Superman Returns,2006-06-28,5.7,3255,154,2006,232000000,200120000,173965065,PG-13,Adventure,Super Hero,Movie,Bryan Singer,"Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden, Parker Posey, Frank Langella, Sam Huntington, Eva Marie Saint, Marlon Brando, Kal Penn",United States,"Action & Adventure, Sci-Fi & Fantasy",2006
Peppermint,2018-09-06,6.7,1562,102,2018,25000000,35418723,16393677,R,Action,Contemporary Fiction,Movie,Pierre Morel,"Jennifer Garner, John Ortiz, John Gallagher Jr., Juan Pablo Raba, Annie Ilonzeh, Jeff Hephner, Pell James, Method Man, Cailey Fleming, Tyson Ritter","Hong Kong, United States",Action & Adventure,2018
Hell or High Water,2016-08-12,7.3,3502,102,2016,12000000,27007844,10576460,R,Western,Contemporary Fiction,Movie,David Mackenzie,"Jeff Bridges, Chris Pine, Ben Foster, Gil Birmingham, Marin Ireland, Katy Mixon, Dale Dickey, Kevin Rankin, William Sterchi",United States,"Dramas, Independent Movies",2016
Spy Kids: All the Time in the World,2011-08-18,4.8,752,89,2011,27000000,38536376,42144807,PG,Adventure,Kids Fiction,Movie,Robert Rodriguez,"Jessica Alba, Joel McHale, Rowan Blanchard, Mason Cook, Jeremy Piven, Alexa PenaVega, Daryl Sabara, Ricky Gervais, Danny Trejo",United States,"Children & Family Movies, Comedies",2011
Cats & Dogs: The Revenge of Kitty Galore,2010-07-28,5.2,475,82,2010,85000000,43585753,69440630,PG,Adventure,Kids Fiction,Movie,Brad Peyton,"James Marsden, Nick Nolte, Christina Applegate, Katt Williams, Bette Midler, Neil Patrick Harris, Sean Hayes, Wallace Shawn, Roger Moore, Joe Pantoliano, Michael Clarke Duncan, Chris O'Donnell, Jack McBrayer, Kiernan Shipka","United States, Australia","Children & Family Movies, Comedies",2010
Brick Mansions,2014-04-22,5.9,1243,90,2014,28000000,20396829,53024395,PG-13,Action,Science Fiction,Movie,Camille Delamarre,"Paul Walker, David Belle, RZA, Gouchy Boy, Catalina Denis, Ayisha Issa, Carlo Rota, Andreas Apergis, Richard Zeman, Robert Maillet","France, Canada, United States, Spain","Action & Adventure, International Movies",2014
Sinister 2,2015-08-19,5.8,1661,97,2015,10000000,27740955,26363270,R,Horror,Fantasy,Movie,Ciarán Foy,"Shannyn Sossamon, John Beasley, James Ransone, Tate Ellington, Robert Daniel Sloan, Dartanian Sloan, Lucas Jade Zumann, Lea Coco","United States, United Kingdom",Horror Movies,2015
Sabotage,2014-03-28,5.6,1110,110,2014,35000000,10508518,7867925,R,Action,Contemporary Fiction,Movie,David Ayer,"Arnold Schwarzenegger, Sam Worthington, Olivia Williams, Terrence Howard, Joe Manganiello, Josh Holloway, Mireille Enos, Harold Perrineau, Martin Donovan, Max Martini, Mark Schlegel, Kevin Vance",United States,"Action & Adventure, Dramas",2014
About Time,2013-09-04,7.9,6521,123,2013,12000000,15323921,73985257,R,Romantic Comedy,Science Fiction,Movie,Richard Curtis,"Domhnall Gleeson, Rachel McAdams, Bill Nighy, Lydia Wilson, Lindsay Duncan, Richard Cordery, Tom Hollander, Margot Robbie, Joshua McGuire, Vanessa Kirby",United Kingdom,"Comedies, Dramas, International Movies",2013
The Founder,2016-09-13,7.1,3718,115,2016,15000000,12786053,11617139,PG-13,Drama,Dramatization,Movie,John Lee Hancock,"Laura Dern, B.J. Novak, Patrick Wilson, John Carroll Lynch, Ric Reitz, John Carroll, Nick Offerman, Michael Keaton, Wilbur Fitzgerald, Linda Cardellini","United States, Greece",Dramas,2016
The Nutcracker and the Four Realms,2018-10-26,6.1,1759,99,2018,132900000,54858851,115435048,PG,Adventure,Fantasy,Movie,"Lasse Hallström, Joe Johnston","Mackenzie Foy, Keira Knightley, Helen Mirren, Morgan Freeman, Matthew Macfadyen, Eugenio Derbez, Miranda Hart, Jack Whitehall, Ellie Bamber, Richard E. Grant, Omid Djalili, Tom Sweet, Misty Copeland, Sergei Polunin, Meera Syal",United States,Children & Family Movies,2018
Sex Drive,2008-10-16,6.3,979,109,2008,19000000,8402485,2010000,R,Comedy,Contemporary Fiction,Movie,Sean Anders,"Josh Zuckerman, Amanda Crew, Clark Duke, Seth Green, James Marsden, Michael Cudlitz, Dave Sheridan, Alice Greczyn, Katrina Bowden, Charlie McDermott, Mark L. Young",United States,Comedies,2008
Puss in Boots,2011-10-28,6.4,2397,90,2011,130000000,149260504,405726973,PG,Adventure,Kids Fiction,Movie,Chris Miller,"Antonio Banderas, Salma Hayek, Zach Galifianakis, Billy Bob Thornton, Amy Sedaris, Constance Marie, Guillermo del Toro, Mike Mitchell",United States,"Children & Family Movies, Comedies",2011
Room,2015-10-16,8.1,7606,118,2015,13000000,14677674,21585109,R,Drama,Contemporary Fiction,Movie,Lenny Abrahamson,"Brie Larson, Jacob Tremblay, Joan Allen, Sean Bridgers, Tom McCamus, William H. Macy, Cas Anvar, Amanda Brugel, Wendy Crewson, Sandy McMaster","Ireland, Canada, United Kingdom, United States","Dramas, Independent Movies",2015
The Book of Eli,2010-01-11,6.8,4834,118,2010,80000000,94835059,63915758,R,Action,Science Fiction,Movie,"Albert Hughes, Allen Hughes","Denzel Washington, Gary Oldman, Mila Kunis, Ray Stevenson, Jennifer Beals, Evan Jones, Joe Pingue, Frances de la Tour, Michael Gambon, Tom Waits",United States,"Action & Adventure, Sci-Fi & Fantasy",2010
Mad Money,2008-01-17,6.4,500,104,2008,22000000,20668843,4375214,PG-13,Comedy,Contemporary Fiction,Movie,"Callie Khouri, Jesse V. Johnson","Diane Keaton, Queen Latifah, Katie Holmes, Ted Danson, Roger Cross, Adam Rothenberg, Stephen Root, Christopher McDonald, Meagen Fay, J.C. MacKenzie, Finesse Mitchell, Eric Keenleyside",United States,Comedies,2008
Her,2013-12-18,7.9,11492,126,2013,23000000,25568251,22690780,R,Drama,Science Fiction,Movie,Spike Jonze,"Joaquin Phoenix, Scarlett Johansson, Amy Adams, Rooney Mara, Olivia Wilde, Chris Pratt, Matt Letscher, Portia Doubleday",United States,"Dramas, Romantic Movies, Sci-Fi & Fantasy",2013
Hugo,2011-11-22,7.2,5844,126,2011,180000000,73864507,106183277,PG,Adventure,Fantasy,Movie,Martin Scorsese,"Ben Kingsley, Sacha Baron Cohen, Asa Butterfield, Chloë Grace Moretz, Ray Winstone, Emily Mortimer, Christopher Lee, Helen McCrory, Michael Stuhlbarg, Frances de la Tour, Jude Law, Johnny Depp, Edmund Kingsley, Richard Griffiths, Angus Barnett, Michael Pitt, Gulliver McGrath, Eric Moreau, Chloe Grace Moretz","United Kingdom, United States, France","Children & Family Movies, Dramas",2011
Rush,2013-09-02,7.7,5588,123,2013,38000000,26947624,71283215,R,Drama,Dramatization,Movie,Ron Howard,"Chris Hemsworth, Daniel Brühl, Olivia Wilde, Alexandra Maria Lara, Pierfrancesco Favino, David Calder, Natalie Dormer, Stephen Mangan, Christian McKay, Alistair Petrie","United Kingdom, Germany, United States","Action & Adventure, Dramas, International Movies",2013
Haywire,2011-11-01,5.7,1051,93,2011,23000000,18942396,17432304,R,Thriller/Suspense,Contemporary Fiction,Movie,Steven Soderbergh,"Gina Carano, Michael Fassbender, Ewan McGregor, Bill Paxton, Channing Tatum, Antonio Banderas, Mathieu Kassovitz, Michael Angarano, Michael Douglas, Anthony Brandon Wong","Ireland, United States",Action & Adventure,2011
The Departed,2006-10-05,8.2,11729,151,2006,90000000,132384315,157276304,R,Drama,Contemporary Fiction,Movie,Martin Scorsese,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, Ray Winstone, Vera Farmiga, Anthony Anderson, Alec Baldwin, Kevin Corrigan","United States, Hong Kong","Dramas, Thrillers",2006
Arthur Christmas,2011-11-10,6.7,1046,97,2011,85000000,46462469,103254655,PG,Adventure,Kids Fiction,Movie,Sarah Smith,"James McAvoy, Hugh Laurie, Bill Nighy, Jim Broadbent, Imelda Staunton, Ashley Jensen, Ramona Marquez, Marc Wootton, Laura Linney, Eva Longoria, Michael Palin, Joan Cusack, Deborah Findlay, Rich Fulcher, Sarah Smith, Clint Dyer, Kerry Shale, Stewart Lee, Bronagh Gallagher, Kevin Cecil, Alistair McGowan, David Menkin, Kris Pearn, Ian Ashpitel, Rich Hall, Seeta Indrani, Jane Horrocks, Peter Baynham, Emma Kennedy, Dominic West, Jerry Lambert, Julia Davis, Robbie Coltrane, Iain McKee, Sanjeev Bhaskar, Andy Serkis, Tamsin Greig, Rhys Darby, Seamus Malone, Cody Cameron, David Schneider, Kevin Eldon, Danny John-Jules, Brian Cummings","United Kingdom, United States","Children & Family Movies, Comedies",2011
Miss Sloane,2016-11-25,7.5,1366,132,2016,18000000,3500605,4219025,R,Drama,Contemporary Fiction,Movie,John Madden,"Jessica Chastain, Mark Strong, Gugu Mbatha-Raw, Michael Stuhlbarg, Raoul Bhaneja, John Lithgow, Sam Waterston, Chuck Shamata, Jake Lacy, Alison Pill, David Wilson Barnes","France, United States, United Kingdom, Canada",Thrillers,2016
The Spiderwick Chronicles,2008-02-14,6.6,2043,95,2008,92500000,71195053,91644614,PG,Adventure,Fantasy,Movie,Mark Waters,"Freddie Highmore, Mary-Louise Parker, Sarah Bolger, Joan Plowright, David Strathairn, Nick Nolte, Seth Rogen, Andrew McCarthy, Martin Short",United States,Children & Family Movies,2008
Zodiac,2007-03-02,7.5,7773,157,2007,85000000,33080084,50000000,R,Thriller/Suspense,Dramatization,Movie,David Fincher,"Mark Ruffalo, Jake Gyllenhaal, Robert Downey Jr., Anthony Edwards, Brian Cox, Elias Koteas, Donal Logue, John Carroll Lynch, Dermot Mulroney, Chloë Sevigny",United States,"Cult Movies, Dramas, Thrillers",2007
Click,2006-06-23,6.2,5584,107,2006,82500000,137355633,100329456,PG-13,Comedy,Fantasy,Movie,Frank Coraci,"Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff, Henry Winkler, Julie Kavner, Sean Astin, Joseph Castanon, Jonah Hill, Jake Hoffman, Jennifer Coolidge",United States,"Comedies, Sci-Fi & Fantasy",2006
The November Man,2014-08-27,6.1,1197,108,2014,15000000,25018119,9802216,R,Thriller/Suspense,Contemporary Fiction,Movie,Roger Donaldson,"Pierce Brosnan, Luke Bracey, Olga Kurylenko, Eliza Taylor, Caterina Scorsone, Bill Smitrovich, Will Patton, Amila Terzimehic, Lazar Ristovski, Mediha Musliovic","United States, United Kingdom",Action & Adventure,2014
Crimson Peak,2015-10-13,6.6,4075,119,2015,55000000,31090320,43876534,R,Horror,Contemporary Fiction,Movie,Guillermo del Toro,"Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam, Jim Beaver, Burn Gorman, Leslie Hope, Doug Jones, Jonathan Hyde, Bruce Gray","Canada, United States, Mexico","Horror Movies, Romantic Movies, Sci-Fi & Fantasy",2015
Mile 22,2018-08-16,6.2,1715,95,2018,35000000,36108758,30186363,R,Action,Contemporary Fiction,Movie,Peter Berg,"Mark Wahlberg, Lauren Cohan, Iko Uwais, John Malkovich, Ronda Rousey, Carlo Alban, Sam Medina, Terry Kinney, Nikolai Nikolaeff, Natasha Goubskaya","United States, China, Colombia",Action & Adventure,2018
Open Season,2006-09-29,6.1,2077,86,2006,85000000,85105259,106826899,PG,Adventure,Kids Fiction,Movie,"Roger Allers, Jill Culton","Martin Lawrence, Ashton Kutcher, Gary Sinise, Debra Messing, Billy Connolly, Georgia Engel, Jon Favreau, Jane Krakowski, Gordon Tootoosis, Patrick Warburton",United States,"Children & Family Movies, Comedies",2006
Planet 51,2009-11-19,5.8,1587,91,2009,60000000,42194060,66802053,PG,Adventure,Science Fiction,Movie,Jorge Blanco,"Justin Long, Dwayne Johnson, Gary Oldman, Seann William Scott, Jessica Biel, John Cleese, Freddie Benedict","Spain, United Kingdom, United States","Children & Family Movies, Comedies, Sci-Fi & Fantasy",2009
The Social Network,2010-10-01,7.3,9387,121,2010,40000000,96962694,127959441,PG-13,Drama,Dramatization,Movie,David Fincher,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake, Armie Hammer, Max Minghella, Josh Pence, Brenda Song, Rashida Jones, John Getz, David Selby",United States,Dramas,2010
Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,6,6377,122,2008,185000000,317101119,469534294,PG-13,Adventure,Historical Fiction,Movie,Steven Spielberg,"Harrison Ford, Cate Blanchett, Karen Allen, Ray Winstone, John Hurt, Jim Broadbent, Igor Jijikine, Shia LaBeouf",United States,"Action & Adventure, Children & Family Movies, Sci-Fi & Fantasy",2008
The Muppets,2011-11-22,6.7,1224,103,2011,45000000,88625922,72346000,PG,Adventure,Kids Fiction,Movie,James Bobin,"Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Kermit the Frog, Miss Piggy, Fozzie Bear, Gonzo, Muppets, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz",United States,"Children & Family Movies, Comedies",2011
