movie_name,release_date,vote_average,vote_count,runtime,production_year,production_budget,domestic_box_office,international_box_office,rating,genre,creative_type,type,director,cast,country,listed_in,release_year
A Monster Calls,2016-01-01,7.2,2665,108,2016,43000000,3740823,42673707,PG-13,Drama,Fantasy,Movie,J.A. Bayona,"Lewis MacDougall, Sigourney Weaver, Felicity Jones, Liam Neeson, Toby Kebbell, Ben Moor, James Melville, Oliver Steer, Dominic Boyle, Geraldine Chaplin, Jennifer Lim","United Kingdom, Spain, United States","Dramas, Sci-Fi & Fantasy",2016
Step Brothers,2008-07-25,6.6,2410,98,2008,65000000,100468793,28000000,R,Comedy,Contemporary Fiction,Movie,Adam McKay,"Will Ferrell, John C. Reilly, Mary Steenburgen, Richard Jenkins, Adam Scott, Kathryn Hahn, Andrea Savage, Lurie Poston, Elizabeth Yozamp, Logan Manus, Rob Riggle",United States,Comedies,2008
16 Blocks,2006-03-01,6.4,1498,102,2006,45000000,36895141,28700000,PG-13,Action,Contemporary Fiction,Movie,Richard Donner,"Bruce Willis, Mos Def, David Morse, Jenna Stern, Cylk Cozart, Casey Sander, David Zayas, Robert Racki, Patrick Garrow, Sasha Roiz","United States, Germany",Action & Adventure,2006
The Forbidden Kingdom,2008-04-18,6.6,1254,104,2008,55000000,52075270,77000000,PG-13,Action,Fantasy,Movie,Rob Minkoff,"Jackie Chan, Jet Li, Collin Chou, Liu Yifei, Li Bingbing, Michael Angarano, Morgan Benoit, Juana Collignon, Wang Deshun, Thomas McDonell","United States, China","Action & Adventure, Sci-Fi & Fantasy",2008
The Master,2012-09-07,7.2,2244,137,2012,37500000,16247159,34400257,R,Drama,Historical Fiction,Movie,Paul Thomas Anderson,"Joaquin Phoenix, Philip Seymour Hoffman, Amy Adams, Laura Dern, Kevin J. O'Connor, Jesse Plemons, Rami Malek, Christopher Evan Welch, Madisen Beaty, Ambyr Childers, Price Carson",United States,"Dramas, Independent Movies",2012
A Most Violent Year,2014-12-30,6.6,1112,125,2014,20000000,5749134,3097741,R,Drama,Historical Fiction,Movie,J.C. Chandor,"Oscar Isaac, Jessica Chastain, David Oyelowo, Albert Brooks, Elyes Gabel, Catalina Sandino Moreno, Christopher Abbott, Peter Gerety, Alessandro Nivola","United Arab Emirates, United States","Dramas, Thrillers",2014
American Ultra,2015-08-19,6.1,2315,96,2015,28000000,14439985,15855043,R,Black Comedy,Contemporary Fiction,Movie,Nima Nourizadeh,"Jesse Eisenberg, Kristen Stewart, Topher Grace, Connie Britton, Walton Goggins, John Leguizamo, Bill Pullman, Tony Hale, Lavell Crawford, Stuart Greer","United States, Switzerland","Action & Adventure, Comedies",2015
My Sister's Keeper,2009-06-26,7.4,1662,109,2009,27500000,49200230,47472772,PG-13,Drama,Contemporary Fiction,Movie,Nick Cassavetes,"Cameron Diaz, Abigail Breslin, Alec Baldwin, Jason Patric, Sofia Vassilieva, Joan Cusack, Heather Wahlquist, Thomas Dekker, Evan Ellingson, David Thornton",United States,Dramas,2009
The Hateful Eight,2015-12-25,7.7,11519,188,2015,62000000,54117416,93747470,R,Western,Historical Fiction,Movie,Quentin Tarantino,"Samuel L. Jackson, Kurt Russell, Jennifer Jason Leigh, Walton Goggins, Demián Bichir, Tim Roth, Michael Madsen, Bruce Dern, James Parks, Dana Gourrier, Channing Tatum, Zoë Bell",United States,"Action & Adventure, Thrillers",2015
Gran Torino,2008-12-09,8,8526,116,2008,25000000,148095302,126447783,R,Drama,Contemporary Fiction,Movie,Clint Eastwood,"Clint Eastwood, Bee Vang, Ahney Her, Christopher Carley, John Carroll Lynch, Brian Haley, Geraldine Hughes, Brian Howe, William Hill, Dreama Walker","Germany, United States",Dramas,2008
The Foreigner,2017-09-28,6.8,1817,113,2017,35000000,34393507,106389853,R,Action,Contemporary Fiction,Movie,Martin Campbell,"Pierce Brosnan, Katie Leung, Manolo Cardona, Charlie Murphy, Pippa Bennett-Warner, Rufus Jones, Dermot Crowley, Jackie Chan, Simon Kunz, Rory Fleck Byrne, Liu Tao, Michael McElhatton, Orla Brady, David Pearse","United Kingdom, China, United States, India","Action & Adventure, International Movies",2017
Mary Poppins Returns,2018-12-13,6.5,2694,131,2018,130000000,171282866,175400000,PG,Musical,Kids Fiction,Movie,Rob Marshall,"Emily Blunt, Lin-Manuel Miranda, Ben Whishaw, Emily Mortimer, Pixie Davies, Nathanael Saleh, Joel Dawson, Julie Walters, Meryl Streep, Colin Firth, Dick Van Dyke","United States, United Kingdom","Children & Family Movies, Music & Musicals",2018
The Theory of Everything,2014-11-26,7.9,8938,123,2014,15000000,35893537,87434155,PG-13,Drama,Dramatization,Movie,James Marsh,"Emily Watson, Charlie Cox, Felicity Jones, Maxine Peake, Harry Lloyd, Eddie Redmayne, David Thewlis, Simon McBurney","United Kingdom, Japan","Dramas, Romantic Movies",2014
Eat Pray Love,2010-08-12,6.2,1923,133,2010,60000000,80574010,126024779,PG-13,Drama,Contemporary Fiction,Movie,Ryan Murphy,"Julia Roberts, James Franco, Javier Bardem, Richard Jenkins, Viola Davis, Billy Crudup, Hadi Subiyanto, Mike O'Malley, Tuva Novotny, Luca Argentero",United States,"Dramas, Romantic Movies",2010
Nocturnal Animals,2016-11-04,7.5,6121,116,2016,22500000,10663357,21735324,R,Thriller/Suspense,Contemporary Fiction,Movie,Tom Ford,"Amy Adams, Jake Gyllenhaal, Michael Shannon, Aaron Taylor-Johnson, Isla Fisher, Ellie Bamber, Armie Hammer, Karl Glusman, Laura Linney, Michael Sheen, Andrea Riseborough",United States,"Dramas, Thrillers",2016
Evan Almighty,2007-06-09,5.5,3409,96,2007,175000000,100289690,73841639,PG,Comedy,Fantasy,Movie,Tom Shadyac,"Steve Carell, John Goodman, Molly Shannon, Lauren Graham, Graham Phillips, Johnny Simmons, Morgan Freeman, Wanda Sykes, John Michael Higgins, Jonah Hill, Jimmy Bennett",United States,"Children & Family Movies, Comedies, Faith & Spirituality",2007
The Little Prince,2015-07-29,7.6,2250,108,2015,77500000,1311213,100717706,PG,Adventure,Kids Fiction,Movie,Mark Osborne,"Jeff Bridges, Mackenzie Foy, Rachel McAdams, Riley Osborne, Marion Cotillard, Bud Cort, Ricky Gervais, Albert Brooks, James Franco, Benicio Del Toro, Paul Rudd, Paul Giamatti","France, Canada, Italy, United States, China",Children & Family Movies,2015
The Girl with the Dragon Tattoo,2011-12-14,7.4,5495,158,2011,90000000,102515793,136858177,R,Thriller/Suspense,Contemporary Fiction,Movie,David Fincher,"Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård, Steven Berkoff, Robin Wright, Yorick van Wageningen, Joely Richardson, Geraldine James, Goran Visnjic","United States, Sweden, Norway","Dramas, Thrillers",2011
Dinner for Schmucks,2010-07-30,5.6,1379,114,2010,69000000,73026337,13770165,PG-13,Comedy,Contemporary Fiction,Movie,Jay Roach,"Steve Carell, Paul Rudd, Zach Galifianakis, Jemaine Clement, Jeff Dunham, Bruce Greenwood, Ron Livingston, Chris O'Dowd, Lucy Punch, Stephanie Szostak, David Walliams, Larry Wilmore",United States,Comedies,2010
Young Adult,2011-11-11,5.7,956,94,2011,12000000,16311571,6438785,R,Comedy,Contemporary Fiction,Movie,Jason Reitman,"Charlize Theron, Patton Oswalt, Patrick Wilson, Elizabeth Reaser, Jill Eikenberry, Mary Beth Hurt, Collette Wolfe, Richard Bekins, Kate Nowlin",United States,"Comedies, Dramas, Independent Movies",2011
The Da Vinci Code,2006-05-17,6.7,7474,149,2006,125000000,217536138,550284321,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Ron Howard,"Tom Hanks, Audrey Tautou, Ian McKellen, Jean Reno, Paul Bettany, Alfred Molina, Jürgen Prochnow, Jean-Yves Berteloot, Etienne Chicot, Jean-Pierre Marielle","United States, Malta, France, United Kingdom",Thrillers,2006
Christopher Robin,2018-08-02,7.4,2158,104,2018,75000000,99215042,98289716,PG,Adventure,Kids Fiction,Movie,Marc Forster,"Ewan McGregor, Hayley Atwell, Bronte Carmichael, Mark Gatiss, Jim Cummings, Brad Garrett, Nick Mohammed, Peter Capaldi",United States,"Children & Family Movies, Comedies, Dramas",2018
Poseidon,2006-05-10,5.8,1625,98,2006,160000000,60674817,121000000,PG-13,Adventure,Contemporary Fiction,Movie,Wolfgang Petersen,"Josh Lucas, Kurt Russell, Jacinda Barrett, Richard Dreyfuss, Emmy Rossum, Mía Maestro, Mike Vogel, Kevin Dillon, Freddy Rodríguez",United States,"Action & Adventure, Dramas",2006
A Bad Moms Christmas,2017-08-04,6.3,1648,104,2017,28000000,72110659,55599891,R,Comedy,Contemporary Fiction,Movie,"Jon Lucas, Scott Moore","Mila Kunis, Kristen Bell, Kathryn Hahn, Susan Sarandon, Christine Baranski, Jay Hernandez, Cheryl Hines, Peter Gallagher, Justin Hartley","United States, China",Comedies,2017
Flipped,2010-08-06,7.8,1871,89,2010,14000000,1755212,2534781,PG,Romantic Comedy,Historical Fiction,Movie,Rob Reiner,"Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards, John Mahoney, Penelope Ann Miller, Aidan Quinn, Kevin Weisman, Morgan Lily, Ryan Ketzner",United States,"Comedies, Dramas, Romantic Movies",2010
P.S. I Love You,2007-11-15,7.2,2792,126,2007,30000000,53695808,102073870,PG-13,Romantic Comedy,Contemporary Fiction,Movie,Richard LaGravenese,"Hilary Swank, Gerard Butler, Lisa Kudrow, Gina Gershon, James Marsters, Kathy Bates, Harry Connick Jr., Nellie McKay, Jeffrey Dean Morgan, Dean Winters",United States,"Dramas, Romantic Movies",2007
The Frozen Ground,2013-07-11,6.3,1135,105,2013,19200000,0,5617460,R,Thriller/Suspense,Contemporary Fiction,Movie,Scott Walker,"Nicolas Cage, John Cusack, Vanessa Hudgens, Dean Norris, Radha Mitchell, 50 Cent, Kevin Dunn, Olga Valentina, Michael McGrady, Jodi Lyn O'Keefe",United States,"Dramas, Thrillers",2013
G-Force,2009-07-21,5.4,1413,88,2009,150000000,119436770,173381071,PG,Adventure,Kids Fiction,Movie,Hoyt Yeatman,"Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner, Tyler Patrick Jones, Piper Mackenzie Harris, Gabriel Casseus, Jack Conley, Niecy Nash, Justin Mentell, Nicolas Cage, Sam Rockwell, Jon Favreau, Penélope Cruz, Steve Buscemi, Tracy Morgan",United States,"Children & Family Movies, Comedies",2009
The Bounty Hunter,2010-03-16,5.9,2285,110,2010,45000000,67061228,68747609,PG-13,Romantic Comedy,Contemporary Fiction,Movie,Andy Tennant,"Jennifer Aniston, Gerard Butler, Jason Sudeikis, Jeff Garlin, Ritchie Coster, Cathy Moriarty, Peter Greene, Joel Marsh Garland, Siobhan Fallon Hogan, Dorian Missick, Adam Rose, Christine Baranski, Carol Kane, Adam LeFevre",United States,"Action & Adventure, Comedies, Romantic Movies",2010
Machete Kills,2013-09-12,5.6,1499,107,2013,20000000,8008161,10264848,R,Action,Contemporary Fiction,Movie,Robert Rodriguez,"Danny Trejo, Sofía Vergara, Charlie Sheen, Michelle Rodriguez, Demián Bichir, Amber Heard, Mel Gibson, William Sadler, Alexa PenaVega, Antonio Banderas, Lady Gaga, Cuba Gooding Jr., Jessica Alba, Walton Goggins, Vanessa Hudgens","United States, Russia",Action & Adventure,2013
Blue Jasmine,2013-08-01,7,2825,99,2013,18000000,33404871,69508090,PG-13,Comedy,Contemporary Fiction,Movie,Woody Allen,"Cate Blanchett, Sally Hawkins, Alec Baldwin, Louis C.K., Bobby Cannavale, Andrew Dice Clay, Peter Sarsgaard, Michael Stuhlbarg, Tammy Blanchard, Max Casella, Alden Ehrenreich",United States,"Comedies, Dramas, Independent Movies",2013
Beowulf,2007-11-05,5.8,2196,115,2007,150000000,82280579,112800000,PG-13,Adventure,Fantasy,Movie,Robert Zemeckis,"Ray Winstone, Anthony Hopkins, John Malkovich, Angelina Jolie, Robin Wright, Brendan Gleeson, Crispin Glover, Alison Lohman, Sharisse Baker-Bernard","United States, United Kingdom","Action & Adventure, Sci-Fi & Fantasy",2007
Turbo,2013-07-11,6.2,2532,96,2013,135000000,83028130,203868448,PG,Adventure,Kids Fiction,Movie,David Soren,"Ben Schwartz, Bill Hader, Luis Guzmán, Snoop Dogg, Paul Giamatti, Ryan Reynolds, Maya Rudolph, Ken Jeong, Samuel L. Jackson, Michael Peña, Michelle Rodriguez, Richard Jenkins, Kurtwood Smith, Luis Guzman",United States,"Children & Family Movies, Comedies",2013
She's Out of My League,2010-03-11,6.4,1581,104,2010,20000000,32010860,16670117,R,Romantic Comedy,Contemporary Fiction,Movie,Jim Field Smith,"Jay Baruchel, Alice Eve, T.J. Miller, Mike Vogel, Nate Torrence, Krysten Ritter, Geoff Stults, Lindsay Sloane, Andrew Daly, Jasika Nicole, Kyle Bornheimer",United States,"Comedies, Romantic Movies",2010
Seven Pounds,2008-12-18,7.6,5530,123,2008,54000000,69951824,96665504,PG-13,Drama,Contemporary Fiction,Movie,Gabriele Muccino,"Will Smith, Rosario Dawson, Woody Harrelson, Michael Ealy, Barry Pepper, Elpidia Carrillo, Robinne Lee, Joe Nunez, Bill Smitrovich, Tim Kelleher, Gina Hecht, Andy Milder, Judyann Elder, Sarah Jane Morris",United States,"Dramas, Romantic Movies",2008
Saving Mr. Banks,2013-11-16,7.4,2760,125,2013,35000000,83299761,31662764,PG-13,Drama,Dramatization,Movie,John Lee Hancock,"Emma Thompson, Tom Hanks, Paul Giamatti, Jason Schwartzman, Colin Farrell, Bradley Whitford, Annie Buckley, Ruth Wilson, B.J. Novak, Rachel Griffiths, Kathy Baker, Melanie Paxson, Andy McPhee, Jerry Hauck, Mia Serafino, Michelle Arthur, Demetrius Grosse, Steven Cabral, David Ross Paterson, Ronan Vibert, Luke Baines, Dendrie Taylor, Laura Waddell, Paul Tassone","United States, United Kingdom, Australia","Comedies, Dramas",2013
Vantage Point,2008-02-01,6.4,1594,90,2008,40000000,72266306,78620023,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Pete Travis,"Dennis Quaid, Matthew Fox, Forest Whitaker, Bruce McGill, Edgar Ramírez, Saïd Taghmaoui, Ayelet Zurer, Zoe Saldana, Sigourney Weaver, William Hurt",United States,Action & Adventure,2008
Stardust,2007-08-09,7.2,3153,127,2007,70000000,38634938,98387307,PG-13,Adventure,Fantasy,Movie,Matthew Vaughn,"Claire Danes, Michelle Pfeiffer, Robert De Niro, Charlie Cox, Sienna Miller, Ricky Gervais, Jason Flemyng, Rupert Everett, Peter O'Toole, Mark Strong, Kate Magowan, Ian McKellen","United Kingdom, United States","Action & Adventure, International Movies, Romantic Movies",2007
Harold & Kumar Escape from Guantanamo Bay,2008-04-25,6.3,1101,107,2008,12000000,38108728,5244389,R,Comedy,Contemporary Fiction,Movie,"Jon Hurwitz, Hayden Schlossberg","John Cho, Kal Penn, Rob Corddry, Jack Conley, Roger Bart, Neil Patrick Harris, Danneel Ackles, Eric Winter, Paula Garcés, Jon Reep, Missi Pyle",United States,"Comedies, Cult Movies",2008
Get Smart,2008-06-19,6.2,2774,110,2008,80000000,130319208,96420208,PG-13,Comedy,Contemporary Fiction,Movie,Peter Segal,"Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin, Terence Stamp, Terry Crews, David Koechner, James Caan, Masi Oka, Nate Torrence, Bill Murray",United States,"Action & Adventure, Comedies",2008
Pineapple Express,2008-08-06,6.6,2898,111,2008,26000000,87341380,15062639,R,Comedy,Contemporary Fiction,Movie,David Gordon Green,"Seth Rogen, James Franco, Danny McBride, Kevin Corrigan, Craig Robinson, Gary Cole, Rosie Perez, Ed Begley Jr., Nora Dunn, Amber Heard",United States,"Action & Adventure, Comedies",2008
Ocean's Thirteen,2007-06-06,6.7,5032,122,2007,85000000,117144465,194600000,PG-13,Adventure,Contemporary Fiction,Movie,Steven Soderbergh,"George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Bernie Mac, Ellen Barkin, Al Pacino, Casey Affleck, Scott Caan",United States,"Action & Adventure, Comedies",2007
Surf's Up,2007-06-08,6.3,1856,85,2007,100000000,58867694,86528051,PG,Adventure,Kids Fiction,Movie,"Ash Brannon, Chris Buck","Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder, James Woods, Diedrich Bader, Mario Cantone, Kelly Slater, Rob Machado, Sal Masekela","United States, Canada","Children & Family Movies, Comedies, Sports Movies",2007
Invictus,2009-12-10,7.2,3296,134,2009,60000000,37491364,87022647,PG-13,Drama,Dramatization,Movie,Clint Eastwood,"Morgan Freeman, Matt Damon, Tony Kgoroge, Patrick Mofokeng, Matt Stern, Julian Lewis Jones, Adjoa Andoh, Marguerite Wheatley, Leleti Khumalo, Patrick Lyster, Penny Downie",United States,"Dramas, Sports Movies",2009
I Don't Know How She Does It,2011-09-16,5.2,312,89,2011,24000000,9659074,14815389,PG-13,Comedy,Contemporary Fiction,Movie,Douglas McGrath,"Sarah Jessica Parker, Pierce Brosnan, Greg Kinnear, Christina Hendricks, Kelsey Grammer, Seth Meyers, Olivia Munn, Jane Curtin, Mark Blum, Busy Philipps, Sarah Shahi, Jessica Szohr",United States,Comedies,2011
End of Watch,2012-09-20,7.3,2458,109,2012,15000000,41003371,16583235,R,Thriller/Suspense,Contemporary Fiction,Movie,David Ayer,"Jake Gyllenhaal, Michael Peña, Natalie Martinez, Anna Kendrick, David Harbour, Frank Grillo, America Ferrera, Cle Sloan, Jaime FitzSimons, Cody Horn, Shondrella Avery, America Ferrara",United States,Action & Adventure,2012
The Time Traveler's Wife,2009-08-14,6.9,1931,108,2009,39000000,63414846,38917289,PG-13,Drama,Science Fiction,Movie,Robert Schwentke,"Rachel McAdams, Eric Bana, Arliss Howard, Ron Livingston, Stephen Tobolowsky, Michelle Nolden, Jane McLean, Hailey McCann, Tatum McCann, Brooklynn Proulx, Alex Ferris",United States,"Dramas, Romantic Movies, Sci-Fi & Fantasy",2009
Babel,2006-09-08,7.2,2866,143,2006,20000000,34302837,97818375,R,Drama,Contemporary Fiction,Movie,Alejandro G. Iñárritu,"Brad Pitt, Cate Blanchett, Gael García Bernal, Koji Yakusho, Adriana Barraza, Rinko Kikuchi, Said Tarchani, Boubker Ait El Caid, Elle Fanning, Nathan Gamble, Mohamed Akhzam","France, United States, Mexico","Dramas, Independent Movies",2006
Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,6.8,1767,97,2010,100000000,55675313,84041404,PG,Adventure,Kids Fiction,Movie,Zack Snyder,"Helen Mirren, Geoffrey Rush, Jim Sturgess, Hugo Weaving, Emily Barclay, Abbie Cornish, Ryan Kwanten, Anthony LaPaglia, Miriam Margolyes, Sam Neill","United States, Australia",Children & Family Movies,2010
Next,2007-04-25,6,2287,96,2007,70000000,18211013,55380487,PG-13,Action,Science Fiction,Movie,Lee Tamahori,"Nicolas Cage, Julianne Moore, Jessica Biel, Thomas Kretschmann, Tory Kittles, José Zúñiga, Jim Beaver, Jason Butler Harner, Michael Trucco, Enzo Cilenti",United States,"Action & Adventure, Sci-Fi & Fantasy",2007
Up in the Air,2009-09-05,6.8,2854,110,2009,30000000,83823381,83019358,R,Drama,Contemporary Fiction,Movie,Jason Reitman,"George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman, Amy Morton, Melanie Lynskey, J.K. Simmons, Sam Elliott, Danny McBride, Zach Galifianakis, Chris Lowell",United States,"Comedies, Dramas, Romantic Movies",2009
USS Indianapolis: Men of Courage,2016-09-22,5.9,480,128,2016,40000000,0,1663785,R,Drama,Dramatization,Movie,Mario Van Peebles,"Nicolas Cage, Tom Sizemore, Thomas Jane, Matt Lanter, James Remar, Brian Presley, Johnny Wactor, Adam Scott Miller, Cody Walker, Callard Harris",United States,Action & Adventure,2016
Hairspray,2007-07-19,6.7,2089,117,2007,75000000,118871849,84163723,PG,Musical,Historical Fiction,Movie,Adam Shankman,"Nikki Blonsky, John Travolta, Michelle Pfeiffer, Christopher Walken, Amanda Bynes, James Marsden, Queen Latifah, Zac Efron, Brittany Snow, Allison Janney, Elijah Kelley, Jerry Stiller","United States, United Kingdom, Canada","Children & Family Movies, Comedies, Music & Musicals",2007
There Will Be Blood,2007-12-28,8.1,4799,158,2007,25000000,40222514,36986197,R,Drama,Historical Fiction,Movie,Paul Thomas Anderson,"Daniel Day-Lewis, Paul Dano, Kevin J. O'Connor, Ciarán Hinds, Dillon Freasier, Sydney McCallister, David Willis, David Warshofsky, Colton Woodward, Russell Harvard",United States,"Dramas, Independent Movies",2007
The Bank Job,2008-02-28,6.8,1651,112,2008,20000000,30060660,36082345,R,Thriller/Suspense,Dramatization,Movie,Roger Donaldson,"Jason Statham, Saffron Burrows, Richard Lintern, Stephen Campbell Moore, Daniel Mays, Peter Bowles, Keeley Hawes, Colin Salmon, Alki David, James Faulkner","United Kingdom, United States, Australia","Dramas, International Movies, Thrillers",2008
The Fighter,2010-12-17,7.4,3401,116,2010,11000000,93617009,35645379,R,Drama,Dramatization,Movie,David O. Russell,"Mark Wahlberg, Christian Bale, Amy Adams, Melissa Leo, Jack McGee, Melissa McMeekin, Bianca Hunter, Erica McDermott, Dendrie Taylor, Jill Quigg, Kate B. O'Brien, Sugar Ray Leonard",United States,"Dramas, Sports Movies",2010
The Pink Panther,2006-02-10,5.9,1482,93,2006,80000000,82226474,76700000,PG,Adventure,Historical Fiction,Movie,Shawn Levy,"Steve Martin, Kevin Kline, Beyoncé Knowles-Carter, Jean Reno, Emily Mortimer, Henry Czerny, Kristin Chenoweth, Roger Rees, Philip Goodwin, Henri Garcin, William Abadie","United States, Czech Republic","Children & Family Movies, Comedies",2006
Race to Witch Mountain,2009-03-12,5.8,1334,98,2009,50000000,67172595,37931189,PG,Adventure,Science Fiction,Movie,Andy Fickman,"Dwayne Johnson, AnnaSophia Robb, Alexander Ludwig, Carla Gugino, Ciarán Hinds, Tom Everett Scott, Chris Marquette, Billy Brown, Christine Lakin, Tom Woodruff Jr., John Kassir, Garry Marshall, John Duff, Ted Hartley, Dave Engfer, Bob Clendenin, Shengyi Huang, Robert Torti, Kim Richards, Brandon Miller, Paul Darnell, Omar Dorsey, Dennis Hayden, Suzanne Krull, Steve Rosenbaum, Andrew Shaifer, Bryan Fogel, Bob Koherr, Sam Wolfson, Beth Kennedy, Corri English, Jonathan Slavin, Kevin Christy, Meredith Salenger",United States,Children & Family Movies,2009
Carol,2015-11-20,7.5,2947,118,2015,11800000,12711491,30132030,R,Drama,Historical Fiction,Movie,Todd Haynes,"Cate Blanchett, Rooney Mara, Sarah Paulson, Kyle Chandler, Jake Lacy, John Magaro, Cory Michael Smith, Carrie Brownstein, Kevin Crowley, Nik Pajic","United Kingdom, United States, Australia","Dramas, LGBTQ Movies, Romantic Movies",2015
