movie_name,release_date,vote_average,vote_count,runtime,production_year,production_budget,domestic_box_office,international_box_office,rating,genre,creative_type,type,director,cast,country,listed_in,release_year
Revolutionary Road,2008-12-19,6.9,3014,119,2008,45000000,22951340,56653480,R,Drama,Historical Fiction,Movie,Sam Mendes,"Leonardo DiCaprio, Kate Winslet, Kathy Bates, Michael Shannon, Kathryn Hahn, David Harbour, Dylan Baker, Richard Easton, Zoe Kazan, Jay O. Sanders, Max Casella","United States, United Kingdom","Dramas, Romantic Movies",2008
The Lake House,2006-06-16,6.9,2101,99,2006,40000000,52330111,62500000,PG,Drama,Fantasy,Movie,Alejandro Agresti,"Keanu Reeves, Sandra Bullock, Dylan Walsh, Shohreh Aghdashloo, Ebon Moss-Bachrach, Lynn Collins, Willeke van Ammelrooy, Christopher Plummer",United States,"Dramas, Romantic Movies, Sci-Fi & Fantasy",2006
The Men Who Stare at Goats,2009-10-17,6,1753,94,2009,24000000,32428195,34920023,R,Black Comedy,Contemporary Fiction,Movie,Grant Heslov,"George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey, Stephen Lang, Robert Patrick, Waleed Zuaiter, Stephen Root, Glenn Morshower, Nick Offerman, Tim Griffin, Rebecca Mader","United States, United Kingdom",Comedies,2009
Steve Jobs,2015-10-09,6.8,3456,122,2015,30000000,17766658,17812349,R,Drama,Dramatization,Movie,Danny Boyle,"Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels, Michael Stuhlbarg, Katherine Waterston, Perla Haney-Jardine, Sarah Snook, John Ortiz, Adam Shapiro","United Kingdom, United States",Dramas,2015
War,2007-08-24,6.3,1208,103,2007,25000000,22486409,18200000,R,Action,Contemporary Fiction,Movie,Philip G. Atwell,"Jet Li, Jason Statham, John Lone, Devon Aoki, Luis Guzmán, Saul Rubinek, Sung Kang, Mathew St. Patrick, Nadine Velazquez, Andrea Roth, Mark Cheng, Kane Kosugi, Ryo Ishibashi, Steph Song","United States, Canada",Action & Adventure,2007
Good Luck Chuck,2007-09-21,5.9,1154,101,2007,25000000,35017297,24166524,R,Romantic Comedy,Contemporary Fiction,Movie,Mark Helfrich,"Dane Cook, Jessica Alba, Dan Fogler, Ellia English, Sasha Pieterse, Annie Wood, Lonny Ross, Chelan Simmons, Simone Bailly, Jodelle Ferland, Crystal Lowe, Troy Gentile, Georgia Craig, Michelle Harrison, Chiara Zanni","United States, Canada","Comedies, Romantic Movies",2007
The Bucket List,2007-12-25,7.2,2848,97,2007,45000000,93466502,81340943,PG-13,Comedy,Contemporary Fiction,Movie,Rob Reiner,"Jack Nicholson, Morgan Freeman, Sean Hayes, Beverly Todd, Alfonso Freeman, Rob Morrow, Rowena King, Christopher Stapleton, Ian Anthony Dale, Richard McGonagle",United States,"Comedies, Dramas",2007
Burlesque,2010-11-23,7.2,1851,119,2010,55000000,39440655,51112020,PG-13,Drama,Contemporary Fiction,Movie,Steve Antin,"Cher, Christina Aguilera, Alan Cumming, Eric Dane, Cam Gigandet, Julianne Hough, Peter Gallagher, Kristen Bell, Stanley Tucci, Dianna Agron",United States,"Dramas, Romantic Movies",2010
Into the Wild,2007-09-11,7.8,7925,148,2007,20000000,18354356,38468604,R,Drama,Contemporary Fiction,Movie,Sean Penn,"Emile Hirsch, Marcia Gay Harden, William Hurt, Jena Malone, Brian Dierker, Catherine Keener, Vince Vaughn, Kristen Stewart, Hal Holbrook, Zach Galifianakis",United States,"Action & Adventure, Dramas, Independent Movies",2007
Freedom Writers,2007-01-05,7.9,1599,123,2007,21000000,36605602,7027007,PG-13,Drama,Dramatization,Movie,Richard LaGravenese,"Hilary Swank, Patrick Dempsey, Scott Glenn, Imelda Staunton, April L. Hernandez, Mario, Kristin Herrera, Jaclyn Ngan, Sergio Montalvo, Jason Finn, Deance Wyatt, Vanetta Smith","Germany, United States",Dramas,2007
Green Zone,2010-03-11,6.5,1720,115,2010,100000000,35497337,62025683,R,Drama,Historical Fiction,Movie,Paul Greengrass,"Matt Damon, Greg Kinnear, Brendan Gleeson, Amy Ryan, Khalid Abdalla, Jason Isaacs, Said Faraj, Michael O'Neill, Igal Naor, Raad Rawi","United Kingdom, France, Spain, United States",Action & Adventure,2010
The Break-Up,2006-06-01,5.8,2159,106,2006,52000000,118703275,87024032,PG-13,Romantic Comedy,Contemporary Fiction,Movie,Peyton Reed,"Vince Vaughn, Jennifer Aniston, Joey Lauren Adams, Cole Hauser, Jon Favreau, Jason Bateman, Judy Davis, Justin Long, Ivan Sergei, John Michael Higgins, Ann-Margret, Vernon Vaughn, Vincent D'Onofrio",United States,"Comedies, Dramas, Romantic Movies",2006
No Reservations,2007-06-15,6.5,942,104,2007,28000000,43107979,48835977,PG,Romantic Comedy,Contemporary Fiction,Movie,Scott Hicks,"Catherine Zeta-Jones, Aaron Eckhart, Abigail Breslin, Patricia Clarkson, Jenny Wade, Bob Balaban, Brían F. O'Byrne, Lily Rabe",United States,"Comedies, Romantic Movies",2007
American Heist,2014-09-11,4.7,285,94,2014,10000000,0,2341218,R,Action,Contemporary Fiction,Movie,Sarik Andreasyan,"Hayden Christensen, Adrien Brody, Jordana Brewster, Tory Kittles, Akon, Luis Da Silva Jr., Lance E. Nichols, Joe Chrest","Canada, Luxembourg","Action & Adventure, Dramas",2014
Dear John,2010-02-04,6.9,3591,115,2010,25000000,80014842,62018667,PG-13,Drama,Contemporary Fiction,Movie,Lasse Hallström,"Channing Tatum, Amanda Seyfried, Richard Jenkins, Henry Thomas, D.J. Cotrona, Cullen Moss, Gavin McCulley, Jose Lucena Jr., Keith Robinson, Scott Porter",United States,"Dramas, Romantic Movies",2010
Don't Be Afraid of the Dark,2010-11-06,5.7,830,99,2010,25000000,24046682,15079745,R,Horror,Contemporary Fiction,Movie,Troy Nixey,"Katie Holmes, Guy Pearce, Bailee Madison, Jack Thompson, Garry McDonald, Alan Dale, Julia Blake, Edwina Ritchard, Emilia Burns, Guillermo del Toro","United States, Australia, Mexico",Horror Movies,2010
Savages,2012-07-06,6.3,1765,131,2012,45000000,47323100,35190390,R,Thriller/Suspense,Contemporary Fiction,Movie,Oliver Stone,"Taylor Kitsch, Aaron Taylor-Johnson, Blake Lively, John Travolta, Benicio Del Toro, Salma Hayek, Demián Bichir, Sandra Echeverría, Emile Hirsch, Joaquín Cosío, Ali Wong",United States,"Dramas, Thrillers",2012
Spotlight,2015-11-06,7.8,6821,129,2015,20000000,45055776,47032684,R,Drama,Dramatization,Movie,Tom McCarthy,"Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber, John Slattery, Brian d'Arcy James, Stanley Tucci, Billy Crudup, Paul Guilfoyle, Jamey Sheridan",United States,"Dramas, Independent Movies",2015
War Horse,2011-12-25,7.3,2699,146,2011,70000000,79883359,76932170,PG-13,Drama,Contemporary Fiction,Movie,Steven Spielberg,"Emily Watson, David Thewlis, Peter Mullan, Niels Arestrup, Tom Hiddleston, Jeremy Irvine, Benedict Cumberbatch, Toby Kebbell, David Kross, Eddie Marsan, Nicolas Bro, Rainer Bock, Patrick Kennedy, Liam Cunningham","United States, India",Dramas,2011
The Water Diviner,2014-12-25,6.8,987,112,2014,22500000,4200117,26854610,R,Drama,Historical Fiction,Movie,Russell Crowe,"Russell Crowe, Olga Kurylenko, Yılmaz Erdoğan, Cem Yılmaz, Jai Courtney, Ryan Corr, James Fraser, Ben O'Toole, Steve Bastoni, Salih Kalyon","Australia, United States","Dramas, International Movies",2014
The Invention of Lying,2009-09-13,6.2,1555,100,2009,18500000,18451251,14228013,PG-13,Comedy,Fantasy,Movie,"Ricky Gervais, Matthew Robinson","Ricky Gervais, Jennifer Garner, Jonah Hill, Louis C.K., Jeffrey Tambor, Fionnula Flanagan, Rob Lowe, Tina Fey, Donna Sorbello, Stephanie March",United States,"Comedies, Romantic Movies",2009
The Queen,2006-09-15,7,933,103,2006,15000000,56441711,72444162,PG-13,Drama,Dramatization,Movie,Stephen Frears,"Helen Mirren, Michael Sheen, James Cromwell, Helen McCrory, Alex Jennings, Roger Allam, Sylvia Syms, Mark Bazeley","United Kingdom, United States, France, Italy","Dramas, International Movies",2006
The Artist,2011-10-12,7.4,2562,100,2011,16000000,44667095,83589617,PG-13,Drama,Historical Fiction,Movie,Michel Hazanavicius,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell, Penelope Ann Miller, Missi Pyle, Beth Grant, Ed Lauter, Joel Murray, Elizabeth Tulloch, Ken Davitian, Malcolm McDowell","France, Belgium, United States","Comedies, Dramas, Independent Movies",2011
The Hundred-Foot Journey,2014-08-06,7.3,1114,122,2014,22000000,54235441,40035047,PG,Romantic Comedy,Contemporary Fiction,Movie,Lasse Hallström,"Helen Mirren, Om Puri, Manish Dayal, Charlotte Le Bon, Amit Shah, Farzana Dua Elahe, Dillon Mitra, Aria Pandya","United States, India, United Arab Emirates","Comedies, Dramas",2014
Secret in Their Eyes,2015-10-14,6.4,1067,111,2015,20000000,20180155,12427864,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Billy Ray,"Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, Dean Norris, Michael Kelly, Joe Cole, Zoe Graham, Alfred Molina","United States, United Kingdom, Spain, South Korea","Dramas, Thrillers",2015
The Vatican Tapes,2015-07-24,5.2,588,91,2015,13000000,1784763,13144421,PG-13,Horror,Contemporary Fiction,Movie,Mark Neveldine,"Olivia Taylor Dudley, Michael Peña, Dougray Scott, Djimon Hounsou, Peter Andersson, Kathleen Robertson, John Patrick Amedori, Michael Paré, Alex Sparrow, Cas Anvar",United States,"Horror Movies, Thrillers",2015
Defiance,2008-12-31,6.9,1363,137,2008,50000000,28644813,24342941,R,Drama,Historical Fiction,Movie,Edward Zwick,"Daniel Craig, Liev Schreiber, Jamie Bell, Alexa Davalos, Allan Corduner, Mark Feuerstein, Tomas Arana, Jodhi May, Kate Fahy, Iddo Goldberg, George MacKay, Iben Hjejle, Martin Hancock, Jacek Koman, Ravil Isyanov",United States,"Action & Adventure, Dramas",2008
Killing Them Softly,2012-07-30,6,1606,97,2012,15000000,14945541,24292902,R,Thriller/Suspense,Contemporary Fiction,Movie,Andrew Dominik,"Brad Pitt, Scoot McNairy, Ben Mendelsohn, Richard Jenkins, James Gandolfini, Ray Liotta, Vincent Curatola, Slaine, Max Casella, Trevor Long, Sam Shepard",United States,Dramas,2012
The Box,2009-09-17,5.6,1384,115,2009,25000000,15051977,11289919,PG-13,Thriller/Suspense,Fantasy,Movie,Richard Kelly,"Cameron Diaz, James Marsden, Frank Langella, James Rebhorn, Holmes Osborne, Sam Oz Stone, Gillian Jacobs, Celia Weston, Deborah Rush",United States,"Sci-Fi & Fantasy, Thrillers",2009
World Trade Center,2006-08-09,6.2,1269,129,2006,65000000,70278893,93016761,PG-13,Drama,Dramatization,Movie,Oliver Stone,"Nicolas Cage, Michael Peña, Maggie Gyllenhaal, Maria Bello, Stephen Dorff, Jay Hernandez, Michael Shannon, Frank Whaley, Jon Bernthal, Morgan Flynn, Nick Damici, Viola Davis, William Mapother",United States,"Action & Adventure, Dramas",2006
Remember Me,2010-03-12,7.1,3032,113,2010,16000000,19068240,37437880,PG-13,Drama,Contemporary Fiction,Movie,Allen Coulter,"Robert Pattinson, Emilie de Ravin, Chris Cooper, Lena Olin, Pierce Brosnan, Tate Ellington, Ruby Jerins, Gregory Jbara, Meghan Markle",United States,"Dramas, Romantic Movies",2010
Transcendence,2014-04-16,6,4531,119,2014,100000000,23022309,80016949,PG-13,Thriller/Suspense,Science Fiction,Movie,Wally Pfister,"Johnny Depp, Rebecca Hall, Morgan Freeman, Paul Bettany, Cillian Murphy, Kate Mara, Cole Hauser, Clifton Collins Jr.","United Kingdom, China, United States","Sci-Fi & Fantasy, Thrillers",2014
The Brave One,2007-09-12,6.5,708,122,2007,70000000,36793804,32998900,R,Drama,Contemporary Fiction,Movie,Neil Jordan,"Jodie Foster, Terrence Howard, Naveen Andrews, Carmen Ejogo, Nicky Katt, Mary Steenburgen, Lenny Venito, Zoë Kravitz, Jane Adams, Gordon MacDonald",United States,"Dramas, Thrillers",2007
Zoom,2006-08-11,5.3,471,83,2006,35000000,11989328,516860,PG,Adventure,Super Hero,Movie,Peter Hewitt,"Tim Allen, Courteney Cox, Chevy Chase, Kate Mara, Ryan Newman, Michael Cassidy, Spencer Breslin, Rip Torn, Kevin Zegers",United States,"Children & Family Movies, Comedies",2006
Traitor,2008-08-23,6.6,472,114,2008,22000000,23530831,4351395,PG-13,Thriller/Suspense,Contemporary Fiction,Movie,Jeffrey Nachmanoff,"Don Cheadle, Guy Pearce, Saïd Taghmaoui, Neal McDonough, Alyy Khan, Archie Panjabi, Raad Rawi, Jeff Daniels, Lorena Gale, Simon Reynolds, Jonathan Walker, Mozhan Marnò, Tom Barnett, Scali Delpeyrat",United States,"Dramas, Thrillers",2008
Brooklyn's Finest,2009-09-08,6.3,688,133,2009,17000000,27163593,12069640,R,Thriller/Suspense,Contemporary Fiction,Movie,Antoine Fuqua,"Richard Gere, Don Cheadle, Ethan Hawke, Wesley Snipes, Will Patton, Lili Taylor, Michael Kenneth Williams, Brían F. O'Byrne, Shannon Kane, Ellen Barkin, Vincent D'Onofrio, Logan Marshall-Green",United States,"Dramas, Thrillers",2009
The Imaginarium of Doctor Parnassus,2009-10-01,6.4,2220,123,2009,30000000,7689607,56663000,PG-13,Adventure,Fantasy,Movie,Terry Gilliam,"Heath Ledger, Christopher Plummer, Andrew Garfield, Verne Troyer, Lily Cole, Tom Waits, Johnny Depp, Colin Farrell, Jude Law","United Kingdom, Canada, France, United States","Action & Adventure, Sci-Fi & Fantasy",2009
Four Christmases,2008-11-26,5.8,822,88,2008,80000000,120146040,48165518,PG-13,Comedy,Contemporary Fiction,Movie,Seth Gordon,"Vince Vaughn, Reese Witherspoon, Robert Duvall, Sissy Spacek, Jon Voight, Jon Favreau, Mary Steenburgen, Dwight Yoakam, Tim McGraw, Kristin Chenoweth","Germany, United States","Comedies, Romantic Movies",2008
Across the Universe,2007-09-14,7.2,1090,133,2007,45000000,24343673,5023470,PG-13,Musical,Historical Fiction,Movie,Julie Taymor,"Evan Rachel Wood, Jim Sturgess, Joe Anderson, Dana Fuchs, Martin Luther, James Urbaniak, T.V. Carpio, Spencer Liff","United States, United Kingdom","Dramas, Music & Musicals, Romantic Movies",2007
Marshall,2017-10-13,7.3,458,118,2017,12000000,10051659,65157,PG-13,Drama,Dramatization,Movie,Reginald Hudlin,"Chadwick Boseman, Josh Gad, Kate Hudson, Sterling K. Brown, Dan Stevens, James Cromwell, Keesha Sharp, Roger Guenveur Smith, Derrick Baskin, Barrett Doss","United States, China, Hong Kong",Dramas,2017
Becoming Jane,2007-03-02,7.3,924,120,2007,16500000,18663911,20716965,PG,Romantic Comedy,Dramatization,Movie,Julian Jarrold,"Anne Hathaway, James McAvoy, Julie Walters, James Cromwell, Maggie Smith, Laurence Fox, Ian Richardson","United Kingdom, Ireland","Dramas, Romantic Movies",2007
Hot Rod,2007-08-03,6.3,727,88,2007,25000000,13938332,396069,PG-13,Comedy,Contemporary Fiction,Movie,Akiva Schaffer,"Andy Samberg, Jorma Taccone, Bill Hader, Danny McBride, Isla Fisher, Sissy Spacek, Ian McShane, Will Arnett, Chris Parnell, Chester Tam",United States,"Comedies, Sports Movies",2007
Trash,2014-10-09,7.1,480,112,2014,12000000,17484,6535702,R,Adventure,Contemporary Fiction,Movie,Stephen Daldry,"Wagner Moura, Martin Sheen, Rooney Mara, Selton Mello, José Dumont, Nelson Xavier, Eduardo Luis, Gabriel Weinstein, Rickson Tevez","United Kingdom, Brazil, Germany","Dramas, Independent Movies, Thrillers",2014
Get Him to the Greek,2010-06-04,5.9,1353,109,2010,40000000,61153526,30302349,R,Comedy,Contemporary Fiction,Movie,Nicholas Stoller,"Jonah Hill, Russell Brand, Elisabeth Moss, Rose Byrne, Colm Meaney, Sean ""P. Diddy"" Combs, Aziz Ansari, Carla Gallo, Nick Kroll, Kristen Schaal",United States,"Comedies, Music & Musicals",2010
Lady in the Water,2006-07-20,5.5,1022,110,2006,75000000,42285169,30500000,PG-13,Drama,Fantasy,Movie,M. Night Shyamalan,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright, Bob Balaban, Sarita Choudhury, Cindy Cheung, M. Night Shyamalan, Freddy Rodríguez, Bill Irwin, Mary Beth Hurt",United States,"Sci-Fi & Fantasy, Thrillers",2006
Talladega Nights: The Ballad of Ricky Bobby,2006-08-04,6.4,1189,107,2006,73000000,148213377,14657148,PG-13,Comedy,Contemporary Fiction,Movie,Adam McKay,"Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole, Michael Clarke Duncan, Leslie Bibb, Jane Lynch, Amy Adams, Andy Richter, Molly Shannon",United States,"Action & Adventure, Comedies, Sports Movies",2006
Milk,2008-11-05,7.3,1690,128,2008,20000000,31841299,25452072,R,Drama,Dramatization,Movie,Gus Van Sant,"Sean Penn, Emile Hirsch, Josh Brolin, Diego Luna, James Franco, Alison Pill, Victor Garber, Denis O'Hare, Joseph Cross, Stephen Spinella, Lucas Grabeel, Brandon Boyce",United States,"Dramas, Independent Movies, LGBTQ Movies",2008
The Iron Lady,2011-12-30,6.4,1340,105,2011,14000000,29959436,85632668,PG-13,Drama,Dramatization,Movie,Phyllida Lloyd,"Meryl Streep, Jim Broadbent, Alexandra Roach, Harry Lloyd, Olivia Colman, Iain Glen, Victoria Bewick, Nicholas Farrell, John Sessions, Anthony Head, David Westhead, Julian Wadham, Richard E. Grant, Angus Wright, Roger Allam, Michael Pennington, Susan Brown, Phoebe Waller-Bridge","United Kingdom, France","Dramas, International Movies",2011
Get on Up,2014-08-01,6.7,402,139,2014,30000000,30569935,2769933,PG-13,Drama,Dramatization,Movie,Tate Taylor,"Chadwick Boseman, Nelsan Ellis, Dan Aykroyd, Viola Davis, Lennie James, Fred Melamed, Craig Robinson, Jill Scott, Octavia Spencer, Jacinte Blankenship","United Kingdom, United States","Dramas, Music & Musicals",2014
The Informant!,2009-09-17,6.1,667,108,2009,22000000,33316821,8454347,R,Thriller/Suspense,Contemporary Fiction,Movie,Steven Soderbergh,"Matt Damon, Scott Bakula, Joel McHale, Melanie Lynskey, Thomas F. Wilson, Patton Oswalt, Tony Hale, Eddie Jemison, Paul F. Tompkins, Tom Papa",United States,"Comedies, Dramas",2009
Julie & Julia,2009-08-06,6.7,1668,123,2009,40000000,94125426,32520693,PG-13,Comedy,Contemporary Fiction,Movie,Nora Ephron,"Meryl Streep, Amy Adams, Stanley Tucci, Chris Messina, Linda Emond, Helen Carey, Mary Lynn Rajskub, Jane Lynch, Joan Juliet Buck",United States,"Comedies, Dramas",2009
By the Sea,2015-11-12,5.5,479,122,2015,20000000,538460,3189286,R,Drama,Historical Fiction,Movie,Angelina Jolie,"Angelina Jolie, Brad Pitt, Mélanie Laurent, Melvil Poupaud, Niels Arestrup, Richard Bohringer","France, Malta, United States","Dramas, Romantic Movies",2015
The Railway Man,2013-12-02,6.9,570,116,2013,18000000,4438438,19471772,R,Drama,Dramatization,Movie,Jonathan Teplitzky,"Colin Firth, Nicole Kidman, Jeremy Irvine, Stellan Skarsgård, Sam Reid, Hiroyuki Sanada, Michael MacKenzie, Tom Stokes","Switzerland, United Kingdom, Australia","Dramas, International Movies",2013
Death at a Funeral,2010-04-15,5.8,711,92,2010,21000000,42739347,6237886,R,Comedy,Contemporary Fiction,Movie,Neil LaBute,"Chris Rock, Martin Lawrence, Tracy Morgan, Danny Glover, James Marsden, Luke Wilson, Zoe Saldana, Regina Hall, Columbus Short, Peter Dinklage, Kevin Hart, Loretta Devine, Regine Nehy, Keith David, Ron Glass",United States,Comedies,2010
Dolphin Tale 2,2014-09-11,7,291,107,2014,36000000,42024533,15800000,PG,Drama,Kids Fiction,Movie,Charles Martin Smith,"Morgan Freeman, Ashley Judd, Harry Connick Jr., Kris Kristofferson, Nathan Gamble, Austin Stowell, Juliana Harkavy, Charles Martin Smith, Austin Highsmith, Cozi Zuehlsdorff",United States,"Children & Family Movies, Dramas",2014
Prom Night,2008-04-10,5.1,521,88,2008,18000000,43869350,13324305,PG-13,Horror,Contemporary Fiction,Movie,Nelson McCormick,"Brittany Snow, Scott Porter, Jessica Stroup, Dana Davis, Collins Pennie, Kelly Blatz, James Ransone, Brianne Davis, Kellan Lutz, Mary Mara, Ming-Na Wen, Johnathon Schaech, Idris Elba","United States, Canada",Horror Movies,2008
Philomena,2013-11-01,7.4,1283,98,2013,12000000,37709979,61253413,PG-13,Drama,Contemporary Fiction,Movie,Stephen Frears,"Judi Dench, Steve Coogan, Sophie Kennedy Clark, Mare Winningham, Barbara Jefford, Ruth McCabe, Peter Hermann, Sean Mahon, Anna Maxwell Martin, Michelle Fairley, Kate Fleetwood","United Kingdom, United States, France","Dramas, Independent Movies, International Movies",2013
Rachel Getting Married,2008-10-03,6.3,418,113,2008,12000000,12796861,4678614,R,Drama,Contemporary Fiction,Movie,Jonathan Demme,"Anne Hathaway, Rosemarie DeWitt, Debra Winger, Bill Irwin, Tunde Adebimpe, Mather Zickel, Anna Deavere Smith, Anisa George, Robyn Hitchcock, Sister Carol East, Sebastian Stan",United States,"Dramas, Independent Movies",2008
Doubt,2008-02-27,7.2,1321,104,2008,20000000,33446470,19744631,PG-13,Drama,Historical Fiction,Movie,John Patrick Shanley,"Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis, Alice Drummond, Audrie Neenan, Susan Blommaert, Carrie Preston, Lydia Jordan, Lloyd Clay Brown",United States,"Dramas, Faith & Spirituality",2008
I Am Wrath,2016-04-14,5.5,515,92,2016,18000000,0,309608,R,Action,Contemporary Fiction,Movie,Chuck Russell,"John Travolta, Christopher Meloni, Amanda Schull, Sam Trammell, Patrick St. Esprit, Rebecca De Mornay, Asante Jones, Paul Sloan, Luis Da Silva Jr., Jordan Whalen",United States,"Action & Adventure, Dramas",2016
Queen of the Desert,2015-09-03,6,204,128,2015,36000000,0,1578543,PG-13,Drama,Dramatization,Movie,Werner Herzog,"Nicole Kidman, James Franco, Damian Lewis, Jay Abdo, Robert Pattinson, Jenny Agutter, David Calder, Christopher Fulford, Nick Waring, Holly Earl, Sophie Linfield","United States, Morocco",Dramas,2015
Welcome Home Roscoe Jenkins,2008-02-08,6,197,114,2008,27500000,42436517,1171110,PG-13,Comedy,Contemporary Fiction,Movie,Malcolm D. Lee,"Martin Lawrence, James Earl Jones, Joy Bryant, Margaret Avery, Mike Epps, Mo'Nique, Cedric the Entertainer, Nicole Ari Parker, Michael Clarke Duncan, Louis C.K.",United States,Comedies,2008
Hotel for Dogs,2009-01-16,6.1,694,100,2009,35000000,73178547,49178625,PG,Adventure,Kids Fiction,Movie,Thor Freudenthal,"Emma Roberts, Jake T. Austin, Kyla Pratt, Lisa Kudrow, Kevin Dillon, Don Cheadle, Johnny Simmons, Troy Gentile, Eric Edelstein, Robinne Lee, Ajay Naidu","Germany, United States","Children & Family Movies, Comedies",2009
